index,image,blip2_output,shuffled_options,prompted_questions
1702,data/images/quantifier/test_1702.png,"[['g. this is the best answer since there are only four possible answers, and it is correct for'], ['a'], ['a'], ['g'], ['']]","[{'a': 'all', 'b': 'none', 'c': 'almost all', 'd': 'almost none', 'e': 'many', 'f': 'the smaller part', 'g': 'some', 'h': 'few', 'i': 'most'}, {'a': 'almost none', 'b': 'all', 'c': 'few', 'd': 'most', 'e': 'almost all', 'f': 'many', 'g': 'the smaller part', 'h': 'some', 'i': 'none'}, {'a': 'many', 'b': 'none', 'c': 'the smaller part', 'd': 'almost none', 'e': 'most', 'f': 'few', 'g': 'some', 'h': 'all', 'i': 'almost all'}, {'a': 'few', 'b': 'all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'none', 'f': 'most', 'g': 'some', 'h': 'almost all', 'i': 'many'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'none', 'd': 'most', 'e': 'some', 'f': 'few', 'g': 'many', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: almost all\nD: almost none\nE: many\nF: the smaller part\nG: some\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: few\nD: most\nE: almost all\nF: many\nG: the smaller part\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: the smaller part\nD: almost none\nE: most\nF: few\nG: some\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: the smaller part\nD: almost none\nE: none\nF: most\nG: some\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: none\nD: most\nE: some\nF: few\nG: many\nH: almost none\nI: all\nAnswer:']"
1735,data/images/quantifier/test_1735.png,"[['none'], ['none'], ['the smaller part'], ['the smaller part'], ['some']]","[{'a': 'many', 'b': 'some', 'c': 'almost none', 'd': 'all', 'e': 'the smaller part', 'f': 'most', 'g': 'almost all', 'h': 'few', 'i': 'none'}, {'a': 'some', 'b': 'many', 'c': 'none', 'd': 'almost all', 'e': 'all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'few', 'i': 'most'}, {'a': 'the smaller part', 'b': 'none', 'c': 'many', 'd': 'almost all', 'e': 'all', 'f': 'some', 'g': 'few', 'h': 'most', 'i': 'almost none'}, {'a': 'many', 'b': 'some', 'c': 'the smaller part', 'd': 'almost all', 'e': 'most', 'f': 'all', 'g': 'few', 'h': 'none', 'i': 'almost none'}, {'a': 'some', 'b': 'almost all', 'c': 'many', 'd': 'almost none', 'e': 'none', 'f': 'few', 'g': 'all', 'h': 'most', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: almost none\nD: all\nE: the smaller part\nF: most\nG: almost all\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: none\nD: almost all\nE: all\nF: almost none\nG: the smaller part\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: many\nD: almost all\nE: all\nF: some\nG: few\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: the smaller part\nD: almost all\nE: most\nF: all\nG: few\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: many\nD: almost none\nE: none\nF: few\nG: all\nH: most\nI: the smaller part\nAnswer:']"
1160,data/images/quantifier/test_1160.png,"[['d'], ['a'], ['g'], ['more than most'], ['none']]","[{'a': 'almost all', 'b': 'some', 'c': 'none', 'd': 'many', 'e': 'most', 'f': 'all', 'g': 'almost none', 'h': 'the smaller part', 'i': 'few'}, {'a': 'almost none', 'b': 'some', 'c': 'all', 'd': 'most', 'e': 'none', 'f': 'almost all', 'g': 'the smaller part', 'h': 'few', 'i': 'many'}, {'a': 'many', 'b': 'some', 'c': 'almost all', 'd': 'most', 'e': 'all', 'f': 'none', 'g': 'almost none', 'h': 'few', 'i': 'the smaller part'}, {'a': 'most', 'b': 'many', 'c': 'all', 'd': 'few', 'e': 'almost none', 'f': 'some', 'g': 'the smaller part', 'h': 'almost all', 'i': 'none'}, {'a': 'some', 'b': 'almost none', 'c': 'all', 'd': 'many', 'e': 'most', 'f': 'none', 'g': 'almost all', 'h': 'the smaller part', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: none\nD: many\nE: most\nF: all\nG: almost none\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: all\nD: most\nE: none\nF: almost all\nG: the smaller part\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: almost all\nD: most\nE: all\nF: none\nG: almost none\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: all\nD: few\nE: almost none\nF: some\nG: the smaller part\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: all\nD: many\nE: most\nF: none\nG: almost all\nH: the smaller part\nI: few\nAnswer:']"
1014,data/images/quantifier/test_1014.png,"[['g'], ['some'], ['c'], ['there are 8 animals in the image'], ['g']]","[{'a': 'few', 'b': 'the smaller part', 'c': 'almost none', 'd': 'many', 'e': 'none', 'f': 'most', 'g': 'all', 'h': 'some', 'i': 'almost all'}, {'a': 'some', 'b': 'none', 'c': 'few', 'd': 'the smaller part', 'e': 'almost none', 'f': 'all', 'g': 'many', 'h': 'almost all', 'i': 'most'}, {'a': 'almost all', 'b': 'many', 'c': 'some', 'd': 'none', 'e': 'all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'most', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'all', 'd': 'some', 'e': 'none', 'f': 'almost all', 'g': 'many', 'h': 'few', 'i': 'most'}, {'a': 'some', 'b': 'none', 'c': 'most', 'd': 'many', 'e': 'the smaller part', 'f': 'few', 'g': 'almost all', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: almost none\nD: many\nE: none\nF: most\nG: all\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: few\nD: the smaller part\nE: almost none\nF: all\nG: many\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: some\nD: none\nE: all\nF: almost none\nG: the smaller part\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: all\nD: some\nE: none\nF: almost all\nG: many\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: most\nD: many\nE: the smaller part\nF: few\nG: almost all\nH: almost none\nI: all\nAnswer:']"
1109,data/images/quantifier/test_1109.png,"[['some'], ['1) all'], [''], ['none'], ['h']]","[{'a': 'few', 'b': 'none', 'c': 'almost none', 'd': 'the smaller part', 'e': 'many', 'f': 'almost all', 'g': 'most', 'h': 'all', 'i': 'some'}, {'a': 'the smaller part', 'b': 'none', 'c': 'almost all', 'd': 'few', 'e': 'some', 'f': 'most', 'g': 'many', 'h': 'almost none', 'i': 'all'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'none', 'd': 'many', 'e': 'few', 'f': 'some', 'g': 'most', 'h': 'almost all', 'i': 'all'}, {'a': 'the smaller part', 'b': 'most', 'c': 'almost none', 'd': 'some', 'e': 'few', 'f': 'many', 'g': 'none', 'h': 'almost all', 'i': 'all'}, {'a': 'none', 'b': 'the smaller part', 'c': 'almost all', 'd': 'some', 'e': 'almost none', 'f': 'all', 'g': 'most', 'h': 'few', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: almost none\nD: the smaller part\nE: many\nF: almost all\nG: most\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: almost all\nD: few\nE: some\nF: most\nG: many\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: none\nD: many\nE: few\nF: some\nG: most\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: almost none\nD: some\nE: few\nF: many\nG: none\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: almost all\nD: some\nE: almost none\nF: all\nG: most\nH: few\nI: many\nAnswer:']"
1019,data/images/quantifier/test_1019.png,"[['all'], ['i'], ['all'], ['there are many animals in the image'], ['e']]","[{'a': 'the smaller part', 'b': 'none', 'c': 'almost none', 'd': 'all', 'e': 'many', 'f': 'almost all', 'g': 'some', 'h': 'few', 'i': 'most'}, {'a': 'few', 'b': 'most', 'c': 'many', 'd': 'some', 'e': 'almost all', 'f': 'all', 'g': 'the smaller part', 'h': 'none', 'i': 'almost none'}, {'a': 'none', 'b': 'almost none', 'c': 'few', 'd': 'almost all', 'e': 'many', 'f': 'the smaller part', 'g': 'some', 'h': 'most', 'i': 'all'}, {'a': 'the smaller part', 'b': 'none', 'c': 'all', 'd': 'few', 'e': 'almost none', 'f': 'almost all', 'g': 'many', 'h': 'most', 'i': 'some'}, {'a': 'none', 'b': 'the smaller part', 'c': 'almost none', 'd': 'most', 'e': 'many', 'f': 'few', 'g': 'almost all', 'h': 'all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: almost none\nD: all\nE: many\nF: almost all\nG: some\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: many\nD: some\nE: almost all\nF: all\nG: the smaller part\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: few\nD: almost all\nE: many\nF: the smaller part\nG: some\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: all\nD: few\nE: almost none\nF: almost all\nG: many\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: almost none\nD: most\nE: many\nF: few\nG: almost all\nH: all\nI: some\nAnswer:']"
1122,data/images/quantifier/test_1122.png,"[['b, b, b, b'], ['ais there an easy way to do the same with a raspberry pi?'], ['many, but not all'], ['there are many animals in the image'], ['all']]","[{'a': 'almost all', 'b': 'almost none', 'c': 'none', 'd': 'few', 'e': 'most', 'f': 'many', 'g': 'some', 'h': 'the smaller part', 'i': 'all'}, {'a': 'many', 'b': 'few', 'c': 'all', 'd': 'the smaller part', 'e': 'almost all', 'f': 'most', 'g': 'some', 'h': 'none', 'i': 'almost none'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'none', 'd': 'almost all', 'e': 'most', 'f': 'some', 'g': 'few', 'h': 'all', 'i': 'many'}, {'a': 'some', 'b': 'few', 'c': 'almost none', 'd': 'many', 'e': 'none', 'f': 'almost all', 'g': 'all', 'h': 'the smaller part', 'i': 'most'}, {'a': 'few', 'b': 'all', 'c': 'most', 'd': 'almost none', 'e': 'some', 'f': 'many', 'g': 'the smaller part', 'h': 'almost all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: none\nD: few\nE: most\nF: many\nG: some\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: all\nD: the smaller part\nE: almost all\nF: most\nG: some\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: none\nD: almost all\nE: most\nF: some\nG: few\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: almost none\nD: many\nE: none\nF: almost all\nG: all\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: most\nD: almost none\nE: some\nF: many\nG: the smaller part\nH: almost all\nI: none\nAnswer:']"
1166,data/images/quantifier/test_1166.png,"[['g'], ['b'], ['a'], ['c'], ['a']]","[{'a': 'all', 'b': 'many', 'c': 'few', 'd': 'almost none', 'e': 'almost all', 'f': 'none', 'g': 'most', 'h': 'the smaller part', 'i': 'some'}, {'a': 'almost all', 'b': 'all', 'c': 'none', 'd': 'the smaller part', 'e': 'most', 'f': 'few', 'g': 'some', 'h': 'many', 'i': 'almost none'}, {'a': 'all', 'b': 'some', 'c': 'many', 'd': 'most', 'e': 'almost none', 'f': 'none', 'g': 'few', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'many', 'd': 'most', 'e': 'all', 'f': 'none', 'g': 'almost none', 'h': 'few', 'i': 'some'}, {'a': 'most', 'b': 'almost none', 'c': 'none', 'd': 'many', 'e': 'some', 'f': 'the smaller part', 'g': 'few', 'h': 'almost all', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: few\nD: almost none\nE: almost all\nF: none\nG: most\nH: the smaller part\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: none\nD: the smaller part\nE: most\nF: few\nG: some\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: many\nD: most\nE: almost none\nF: none\nG: few\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: many\nD: most\nE: all\nF: none\nG: almost none\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: none\nD: many\nE: some\nF: the smaller part\nG: few\nH: almost all\nI: all\nAnswer:']"
938,data/images/quantifier/test_938.png,"[['a'], ['g'], ['d'], ['some of these animals can be seen in the image.'], ['']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'all', 'd': 'few', 'e': 'almost none', 'f': 'many', 'g': 'none', 'h': 'most', 'i': 'almost all'}, {'a': 'almost none', 'b': 'almost all', 'c': 'most', 'd': 'none', 'e': 'many', 'f': 'the smaller part', 'g': 'some', 'h': 'few', 'i': 'all'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'many', 'd': 'some', 'e': 'few', 'f': 'most', 'g': 'all', 'h': 'almost all', 'i': 'none'}, {'a': 'many', 'b': 'the smaller part', 'c': 'all', 'd': 'none', 'e': 'most', 'f': 'almost all', 'g': 'some', 'h': 'few', 'i': 'almost none'}, {'a': 'none', 'b': 'many', 'c': 'the smaller part', 'd': 'all', 'e': 'few', 'f': 'most', 'g': 'almost all', 'h': 'some', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: all\nD: few\nE: almost none\nF: many\nG: none\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: most\nD: none\nE: many\nF: the smaller part\nG: some\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: many\nD: some\nE: few\nF: most\nG: all\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: all\nD: none\nE: most\nF: almost all\nG: some\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: the smaller part\nD: all\nE: few\nF: most\nG: almost all\nH: some\nI: almost none\nAnswer:']"
870,data/images/quantifier/test_870.png,"[['d'], ['i'], ['a'], ['none'], ['c']]","[{'a': 'many', 'b': 'almost all', 'c': 'most', 'd': 'almost none', 'e': 'few', 'f': 'all', 'g': 'some', 'h': 'the smaller part', 'i': 'none'}, {'a': 'almost none', 'b': 'none', 'c': 'few', 'd': 'most', 'e': 'almost all', 'f': 'all', 'g': 'the smaller part', 'h': 'some', 'i': 'many'}, {'a': 'almost none', 'b': 'almost all', 'c': 'some', 'd': 'none', 'e': 'many', 'f': 'the smaller part', 'g': 'most', 'h': 'few', 'i': 'all'}, {'a': 'most', 'b': 'many', 'c': 'none', 'd': 'almost none', 'e': 'few', 'f': 'some', 'g': 'the smaller part', 'h': 'almost all', 'i': 'all'}, {'a': 'few', 'b': 'some', 'c': 'almost none', 'd': 'all', 'e': 'many', 'f': 'the smaller part', 'g': 'most', 'h': 'almost all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: most\nD: almost none\nE: few\nF: all\nG: some\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: few\nD: most\nE: almost all\nF: all\nG: the smaller part\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: some\nD: none\nE: many\nF: the smaller part\nG: most\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: none\nD: almost none\nE: few\nF: some\nG: the smaller part\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: almost none\nD: all\nE: many\nF: the smaller part\nG: most\nH: almost all\nI: none\nAnswer:']"
863,data/images/quantifier/test_863.png,"[['a lot'], ['c'], ['h'], ['a'], ['g']]","[{'a': 'all', 'b': 'none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'many', 'f': 'few', 'g': 'almost none', 'h': 'most', 'i': 'some'}, {'a': 'few', 'b': 'almost none', 'c': 'all', 'd': 'almost all', 'e': 'the smaller part', 'f': 'some', 'g': 'none', 'h': 'most', 'i': 'many'}, {'a': 'almost all', 'b': 'few', 'c': 'many', 'd': 'almost none', 'e': 'all', 'f': 'the smaller part', 'g': 'most', 'h': 'none', 'i': 'some'}, {'a': 'all', 'b': 'almost all', 'c': 'few', 'd': 'some', 'e': 'most', 'f': 'almost none', 'g': 'none', 'h': 'the smaller part', 'i': 'many'}, {'a': 'almost none', 'b': 'most', 'c': 'almost all', 'd': 'many', 'e': 'few', 'f': 'the smaller part', 'g': 'some', 'h': 'none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: almost all\nD: the smaller part\nE: many\nF: few\nG: almost none\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: all\nD: almost all\nE: the smaller part\nF: some\nG: none\nH: most\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: many\nD: almost none\nE: all\nF: the smaller part\nG: most\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: few\nD: some\nE: most\nF: almost none\nG: none\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: almost all\nD: many\nE: few\nF: the smaller part\nG: some\nH: none\nI: all\nAnswer:']"
934,data/images/quantifier/test_934.png,"[['d'], ['1'], ['b'], ['almost all'], ['i choose i']]","[{'a': 'almost none', 'b': 'most', 'c': 'few', 'd': 'almost all', 'e': 'the smaller part', 'f': 'many', 'g': 'some', 'h': 'all', 'i': 'none'}, {'a': 'all', 'b': 'none', 'c': 'the smaller part', 'd': 'some', 'e': 'almost all', 'f': 'few', 'g': 'many', 'h': 'almost none', 'i': 'most'}, {'a': 'many', 'b': 'few', 'c': 'almost none', 'd': 'all', 'e': 'almost all', 'f': 'some', 'g': 'the smaller part', 'h': 'most', 'i': 'none'}, {'a': 'many', 'b': 'some', 'c': 'none', 'd': 'most', 'e': 'almost all', 'f': 'all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'few', 'd': 'some', 'e': 'almost all', 'f': 'none', 'g': 'most', 'h': 'many', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: few\nD: almost all\nE: the smaller part\nF: many\nG: some\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: the smaller part\nD: some\nE: almost all\nF: few\nG: many\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: almost none\nD: all\nE: almost all\nF: some\nG: the smaller part\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: none\nD: most\nE: almost all\nF: all\nG: the smaller part\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: few\nD: some\nE: almost all\nF: none\nG: most\nH: many\nI: all\nAnswer:']"
866,data/images/quantifier/test_866.png,"[['the smaller part of the image is too small to see all of the animals.'], ['a'], ['a'], ['almost all'], ['all']]","[{'a': 'many', 'b': 'most', 'c': 'the smaller part', 'd': 'some', 'e': 'almost all', 'f': 'all', 'g': 'almost none', 'h': 'none', 'i': 'few'}, {'a': 'the smaller part', 'b': 'all', 'c': 'many', 'd': 'almost none', 'e': 'some', 'f': 'none', 'g': 'almost all', 'h': 'most', 'i': 'few'}, {'a': 'all', 'b': 'some', 'c': 'none', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'most', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'most', 'c': 'all', 'd': 'the smaller part', 'e': 'many', 'f': 'few', 'g': 'some', 'h': 'almost all', 'i': 'none'}, {'a': 'the smaller part', 'b': 'some', 'c': 'all', 'd': 'many', 'e': 'almost none', 'f': 'none', 'g': 'almost all', 'h': 'most', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: the smaller part\nD: some\nE: almost all\nF: all\nG: almost none\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: many\nD: almost none\nE: some\nF: none\nG: almost all\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: none\nD: many\nE: few\nF: almost none\nG: most\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: all\nD: the smaller part\nE: many\nF: few\nG: some\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: all\nD: many\nE: almost none\nF: none\nG: almost all\nH: most\nI: few\nAnswer:']"
932,data/images/quantifier/test_932.png,"[['a'], ['a'], ['b'], ['almost all'], ['']]","[{'a': 'almost all', 'b': 'few', 'c': 'the smaller part', 'd': 'many', 'e': 'all', 'f': 'some', 'g': 'none', 'h': 'almost none', 'i': 'most'}, {'a': 'most', 'b': 'almost none', 'c': 'some', 'd': 'none', 'e': 'the smaller part', 'f': 'few', 'g': 'almost all', 'h': 'all', 'i': 'many'}, {'a': 'the smaller part', 'b': 'many', 'c': 'almost none', 'd': 'almost all', 'e': 'all', 'f': 'few', 'g': 'some', 'h': 'most', 'i': 'none'}, {'a': 'almost none', 'b': 'some', 'c': 'the smaller part', 'd': 'almost all', 'e': 'few', 'f': 'many', 'g': 'most', 'h': 'none', 'i': 'all'}, {'a': 'many', 'b': 'almost none', 'c': 'some', 'd': 'most', 'e': 'almost all', 'f': 'none', 'g': 'few', 'h': 'the smaller part', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: the smaller part\nD: many\nE: all\nF: some\nG: none\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: some\nD: none\nE: the smaller part\nF: few\nG: almost all\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: almost none\nD: almost all\nE: all\nF: few\nG: some\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: the smaller part\nD: almost all\nE: few\nF: many\nG: most\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: some\nD: most\nE: almost all\nF: none\nG: few\nH: the smaller part\nI: all\nAnswer:']"
