index,image,blip2_output,shuffled_options,prompted_questions
1702,data/images/quantifier/test_1702.png,"[['g'], ['all the animals are there'], ['all'], ['a, almost all, the smaller part'], ['b']]","[{'a': 'none', 'b': 'almost none', 'c': 'the smaller part', 'd': 'most', 'e': 'many', 'f': 'almost all', 'g': 'all', 'h': 'few', 'i': 'some'}, {'a': 'almost all', 'b': 'many', 'c': 'all', 'd': 'the smaller part', 'e': 'most', 'f': 'few', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'all', 'b': 'few', 'c': 'none', 'd': 'almost all', 'e': 'most', 'f': 'some', 'g': 'many', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'some', 'b': 'almost all', 'c': 'few', 'd': 'none', 'e': 'most', 'f': 'all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'many'}, {'a': 'some', 'b': 'almost none', 'c': 'almost all', 'd': 'many', 'e': 'all', 'f': 'most', 'g': 'none', 'h': 'few', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: the smaller part\nD: most\nE: many\nF: almost all\nG: all\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: all\nD: the smaller part\nE: most\nF: few\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: none\nD: almost all\nE: most\nF: some\nG: many\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: few\nD: none\nE: most\nF: all\nG: the smaller part\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: almost all\nD: many\nE: all\nF: most\nG: none\nH: few\nI: the smaller part\nAnswer:']"
1735,data/images/quantifier/test_1735.png,"[['d'], ['b'], ['g'], ['almost none'], ['d']]","[{'a': 'almost all', 'b': 'most', 'c': 'many', 'd': 'none', 'e': 'the smaller part', 'f': 'few', 'g': 'all', 'h': 'some', 'i': 'almost none'}, {'a': 'almost none', 'b': 'many', 'c': 'most', 'd': 'all', 'e': 'none', 'f': 'some', 'g': 'almost all', 'h': 'few', 'i': 'the smaller part'}, {'a': 'most', 'b': 'some', 'c': 'many', 'd': 'none', 'e': 'almost none', 'f': 'few', 'g': 'all', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'many', 'b': 'none', 'c': 'most', 'd': 'all', 'e': 'almost none', 'f': 'almost all', 'g': 'few', 'h': 'the smaller part', 'i': 'some'}, {'a': 'some', 'b': 'almost none', 'c': 'most', 'd': 'almost all', 'e': 'the smaller part', 'f': 'none', 'g': 'many', 'h': 'few', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: many\nD: none\nE: the smaller part\nF: few\nG: all\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: most\nD: all\nE: none\nF: some\nG: almost all\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: many\nD: none\nE: almost none\nF: few\nG: all\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: most\nD: all\nE: almost none\nF: almost all\nG: few\nH: the smaller part\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: most\nD: almost all\nE: the smaller part\nF: none\nG: many\nH: few\nI: all\nAnswer:']"
1160,data/images/quantifier/test_1160.png,"[['a'], ['none'], ['g'], ['all'], ['b']]","[{'a': 'many', 'b': 'some', 'c': 'most', 'd': 'almost none', 'e': 'all', 'f': 'few', 'g': 'the smaller part', 'h': 'none', 'i': 'almost all'}, {'a': 'all', 'b': 'some', 'c': 'none', 'd': 'many', 'e': 'almost all', 'f': 'most', 'g': 'few', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'some', 'b': 'many', 'c': 'almost all', 'd': 'most', 'e': 'the smaller part', 'f': 'none', 'g': 'all', 'h': 'almost none', 'i': 'few'}, {'a': 'almost all', 'b': 'almost none', 'c': 'all', 'd': 'the smaller part', 'e': 'many', 'f': 'some', 'g': 'none', 'h': 'most', 'i': 'few'}, {'a': 'most', 'b': 'many', 'c': 'all', 'd': 'none', 'e': 'almost all', 'f': 'few', 'g': 'almost none', 'h': 'the smaller part', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: most\nD: almost none\nE: all\nF: few\nG: the smaller part\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: none\nD: many\nE: almost all\nF: most\nG: few\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: almost all\nD: most\nE: the smaller part\nF: none\nG: all\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: all\nD: the smaller part\nE: many\nF: some\nG: none\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: all\nD: none\nE: almost all\nF: few\nG: almost none\nH: the smaller part\nI: some\nAnswer:']"
1014,data/images/quantifier/test_1014.png,"[['b'], ['d'], ['e'], ['b'], ['there are many animals in the image']]","[{'a': 'many', 'b': 'almost all', 'c': 'almost none', 'd': 'some', 'e': 'most', 'f': 'few', 'g': 'the smaller part', 'h': 'none', 'i': 'all'}, {'a': 'none', 'b': 'some', 'c': 'almost none', 'd': 'all', 'e': 'few', 'f': 'most', 'g': 'the smaller part', 'h': 'many', 'i': 'almost all'}, {'a': 'none', 'b': 'many', 'c': 'few', 'd': 'all', 'e': 'almost all', 'f': 'some', 'g': 'the smaller part', 'h': 'almost none', 'i': 'most'}, {'a': 'all', 'b': 'some', 'c': 'most', 'd': 'none', 'e': 'almost all', 'f': 'almost none', 'g': 'few', 'h': 'the smaller part', 'i': 'many'}, {'a': 'some', 'b': 'almost none', 'c': 'none', 'd': 'many', 'e': 'all', 'f': 'few', 'g': 'most', 'h': 'the smaller part', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: almost none\nD: some\nE: most\nF: few\nG: the smaller part\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: almost none\nD: all\nE: few\nF: most\nG: the smaller part\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: few\nD: all\nE: almost all\nF: some\nG: the smaller part\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: most\nD: none\nE: almost all\nF: almost none\nG: few\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: none\nD: many\nE: all\nF: few\nG: most\nH: the smaller part\nI: almost all\nAnswer:']"
1109,data/images/quantifier/test_1109.png,"[['none'], ['none'], ['almost all'], ['i'], ['e']]","[{'a': 'many', 'b': 'almost all', 'c': 'most', 'd': 'all', 'e': 'none', 'f': 'some', 'g': 'the smaller part', 'h': 'few', 'i': 'almost none'}, {'a': 'almost all', 'b': 'none', 'c': 'few', 'd': 'almost none', 'e': 'all', 'f': 'many', 'g': 'most', 'h': 'some', 'i': 'the smaller part'}, {'a': 'some', 'b': 'none', 'c': 'most', 'd': 'many', 'e': 'all', 'f': 'almost all', 'g': 'the smaller part', 'h': 'almost none', 'i': 'few'}, {'a': 'some', 'b': 'most', 'c': 'none', 'd': 'many', 'e': 'the smaller part', 'f': 'almost all', 'g': 'few', 'h': 'almost none', 'i': 'all'}, {'a': 'some', 'b': 'the smaller part', 'c': 'few', 'd': 'none', 'e': 'almost all', 'f': 'most', 'g': 'almost none', 'h': 'all', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: most\nD: all\nE: none\nF: some\nG: the smaller part\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: few\nD: almost none\nE: all\nF: many\nG: most\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: most\nD: many\nE: all\nF: almost all\nG: the smaller part\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: none\nD: many\nE: the smaller part\nF: almost all\nG: few\nH: almost none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: few\nD: none\nE: almost all\nF: most\nG: almost none\nH: all\nI: many\nAnswer:']"
1019,data/images/quantifier/test_1019.png,"[['d'], ['none'], ['most'], ['g'], ['d']]","[{'a': 'most', 'b': 'almost none', 'c': 'all', 'd': 'the smaller part', 'e': 'none', 'f': 'many', 'g': 'some', 'h': 'almost all', 'i': 'few'}, {'a': 'almost none', 'b': 'most', 'c': 'the smaller part', 'd': 'almost all', 'e': 'some', 'f': 'none', 'g': 'many', 'h': 'all', 'i': 'few'}, {'a': 'few', 'b': 'many', 'c': 'some', 'd': 'all', 'e': 'the smaller part', 'f': 'almost all', 'g': 'most', 'h': 'almost none', 'i': 'none'}, {'a': 'all', 'b': 'almost all', 'c': 'few', 'd': 'many', 'e': 'the smaller part', 'f': 'most', 'g': 'some', 'h': 'none', 'i': 'almost none'}, {'a': 'many', 'b': 'most', 'c': 'few', 'd': 'none', 'e': 'some', 'f': 'almost all', 'g': 'almost none', 'h': 'all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: all\nD: the smaller part\nE: none\nF: many\nG: some\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: the smaller part\nD: almost all\nE: some\nF: none\nG: many\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: some\nD: all\nE: the smaller part\nF: almost all\nG: most\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: few\nD: many\nE: the smaller part\nF: most\nG: some\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: few\nD: none\nE: some\nF: almost all\nG: almost none\nH: all\nI: the smaller part\nAnswer:']"
1122,data/images/quantifier/test_1122.png,"[['a'], ['the larger part'], ['c'], ['there are'], ['some']]","[{'a': 'some', 'b': 'all', 'c': 'none', 'd': 'many', 'e': 'almost all', 'f': 'almost none', 'g': 'most', 'h': 'the smaller part', 'i': 'few'}, {'a': 'the smaller part', 'b': 'many', 'c': 'few', 'd': 'none', 'e': 'some', 'f': 'most', 'g': 'all', 'h': 'almost none', 'i': 'almost all'}, {'a': 'none', 'b': 'almost none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'all', 'f': 'many', 'g': 'few', 'h': 'most', 'i': 'some'}, {'a': 'most', 'b': 'few', 'c': 'almost none', 'd': 'almost all', 'e': 'some', 'f': 'many', 'g': 'all', 'h': 'none', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'most', 'c': 'all', 'd': 'almost none', 'e': 'some', 'f': 'few', 'g': 'none', 'h': 'many', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: none\nD: many\nE: almost all\nF: almost none\nG: most\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: few\nD: none\nE: some\nF: most\nG: all\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: almost all\nD: the smaller part\nE: all\nF: many\nG: few\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: almost none\nD: almost all\nE: some\nF: many\nG: all\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: all\nD: almost none\nE: some\nF: few\nG: none\nH: many\nI: almost all\nAnswer:']"
1166,data/images/quantifier/test_1166.png,"[['i'], ['a'], ['c'], ['b'], ['the smaller part']]","[{'a': 'some', 'b': 'almost all', 'c': 'all', 'd': 'none', 'e': 'almost none', 'f': 'many', 'g': 'few', 'h': 'most', 'i': 'the smaller part'}, {'a': 'none', 'b': 'the smaller part', 'c': 'most', 'd': 'many', 'e': 'almost all', 'f': 'few', 'g': 'all', 'h': 'almost none', 'i': 'some'}, {'a': 'all', 'b': 'the smaller part', 'c': 'many', 'd': 'almost all', 'e': 'few', 'f': 'some', 'g': 'none', 'h': 'almost none', 'i': 'most'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'none', 'd': 'few', 'e': 'many', 'f': 'most', 'g': 'some', 'h': 'all', 'i': 'almost none'}, {'a': 'almost none', 'b': 'some', 'c': 'almost all', 'd': 'many', 'e': 'all', 'f': 'none', 'g': 'the smaller part', 'h': 'most', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: all\nD: none\nE: almost none\nF: many\nG: few\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: most\nD: many\nE: almost all\nF: few\nG: all\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: many\nD: almost all\nE: few\nF: some\nG: none\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: none\nD: few\nE: many\nF: most\nG: some\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: almost all\nD: many\nE: all\nF: none\nG: the smaller part\nH: most\nI: few\nAnswer:']"
938,data/images/quantifier/test_938.png,"[['c'], ['d'], ['some'], ['g'], ['a']]","[{'a': 'all', 'b': 'none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'few', 'f': 'some', 'g': 'many', 'h': 'most', 'i': 'almost none'}, {'a': 'almost all', 'b': 'almost none', 'c': 'none', 'd': 'few', 'e': 'some', 'f': 'the smaller part', 'g': 'many', 'h': 'all', 'i': 'most'}, {'a': 'some', 'b': 'many', 'c': 'few', 'd': 'none', 'e': 'all', 'f': 'almost all', 'g': 'most', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'none', 'b': 'almost all', 'c': 'most', 'd': 'all', 'e': 'the smaller part', 'f': 'some', 'g': 'almost none', 'h': 'many', 'i': 'few'}, {'a': 'some', 'b': 'many', 'c': 'most', 'd': 'almost all', 'e': 'none', 'f': 'almost none', 'g': 'few', 'h': 'the smaller part', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: almost all\nD: the smaller part\nE: few\nF: some\nG: many\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: none\nD: few\nE: some\nF: the smaller part\nG: many\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: few\nD: none\nE: all\nF: almost all\nG: most\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: most\nD: all\nE: the smaller part\nF: some\nG: almost none\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: most\nD: almost all\nE: none\nF: almost none\nG: few\nH: the smaller part\nI: all\nAnswer:']"
870,data/images/quantifier/test_870.png,"[['the smaller part'], ['a'], ['c'], ['g'], ['e']]","[{'a': 'almost all', 'b': 'many', 'c': 'the smaller part', 'd': 'few', 'e': 'some', 'f': 'almost none', 'g': 'none', 'h': 'most', 'i': 'all'}, {'a': 'few', 'b': 'many', 'c': 'almost none', 'd': 'some', 'e': 'all', 'f': 'none', 'g': 'the smaller part', 'h': 'almost all', 'i': 'most'}, {'a': 'all', 'b': 'most', 'c': 'almost all', 'd': 'the smaller part', 'e': 'almost none', 'f': 'many', 'g': 'few', 'h': 'some', 'i': 'none'}, {'a': 'all', 'b': 'none', 'c': 'few', 'd': 'almost all', 'e': 'almost none', 'f': 'most', 'g': 'the smaller part', 'h': 'many', 'i': 'some'}, {'a': 'all', 'b': 'few', 'c': 'almost all', 'd': 'none', 'e': 'the smaller part', 'f': 'most', 'g': 'some', 'h': 'almost none', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: the smaller part\nD: few\nE: some\nF: almost none\nG: none\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost none\nD: some\nE: all\nF: none\nG: the smaller part\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: almost all\nD: the smaller part\nE: almost none\nF: many\nG: few\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: few\nD: almost all\nE: almost none\nF: most\nG: the smaller part\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: almost all\nD: none\nE: the smaller part\nF: most\nG: some\nH: almost none\nI: many\nAnswer:']"
863,data/images/quantifier/test_863.png,"[['d'], ['the smaller part'], ['a'], ['all'], ['the smaller part']]","[{'a': 'almost none', 'b': 'none', 'c': 'many', 'd': 'almost all', 'e': 'all', 'f': 'the smaller part', 'g': 'most', 'h': 'some', 'i': 'few'}, {'a': 'almost none', 'b': 'all', 'c': 'some', 'd': 'none', 'e': 'almost all', 'f': 'most', 'g': 'few', 'h': 'the smaller part', 'i': 'many'}, {'a': 'many', 'b': 'most', 'c': 'some', 'd': 'almost all', 'e': 'few', 'f': 'almost none', 'g': 'none', 'h': 'all', 'i': 'the smaller part'}, {'a': 'many', 'b': 'none', 'c': 'some', 'd': 'few', 'e': 'all', 'f': 'almost none', 'g': 'almost all', 'h': 'the smaller part', 'i': 'most'}, {'a': 'the smaller part', 'b': 'most', 'c': 'many', 'd': 'almost all', 'e': 'none', 'f': 'almost none', 'g': 'few', 'h': 'some', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: many\nD: almost all\nE: all\nF: the smaller part\nG: most\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: some\nD: none\nE: almost all\nF: most\nG: few\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: some\nD: almost all\nE: few\nF: almost none\nG: none\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: some\nD: few\nE: all\nF: almost none\nG: almost all\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: many\nD: almost all\nE: none\nF: almost none\nG: few\nH: some\nI: all\nAnswer:']"
934,data/images/quantifier/test_934.png,"[['a'], ['g'], ['b'], [''], ['']]","[{'a': 'many', 'b': 'almost none', 'c': 'most', 'd': 'all', 'e': 'some', 'f': 'the smaller part', 'g': 'almost all', 'h': 'few', 'i': 'none'}, {'a': 'most', 'b': 'the smaller part', 'c': 'all', 'd': 'almost all', 'e': 'none', 'f': 'few', 'g': 'almost none', 'h': 'some', 'i': 'many'}, {'a': 'most', 'b': 'none', 'c': 'some', 'd': 'all', 'e': 'many', 'f': 'few', 'g': 'almost none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'few', 'b': 'the smaller part', 'c': 'almost none', 'd': 'almost all', 'e': 'all', 'f': 'many', 'g': 'some', 'h': 'most', 'i': 'none'}, {'a': 'none', 'b': 'many', 'c': 'the smaller part', 'd': 'all', 'e': 'almost none', 'f': 'few', 'g': 'most', 'h': 'almost all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: most\nD: all\nE: some\nF: the smaller part\nG: almost all\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: all\nD: almost all\nE: none\nF: few\nG: almost none\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: some\nD: all\nE: many\nF: few\nG: almost none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: almost none\nD: almost all\nE: all\nF: many\nG: some\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: the smaller part\nD: all\nE: almost none\nF: few\nG: most\nH: almost all\nI: some\nAnswer:']"
866,data/images/quantifier/test_866.png,"[['a'], ['d'], ['all'], ['all'], ['a']]","[{'a': 'most', 'b': 'few', 'c': 'many', 'd': 'none', 'e': 'some', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'many', 'b': 'all', 'c': 'most', 'd': 'few', 'e': 'the smaller part', 'f': 'some', 'g': 'none', 'h': 'almost all', 'i': 'almost none'}, {'a': 'some', 'b': 'most', 'c': 'almost none', 'd': 'few', 'e': 'almost all', 'f': 'the smaller part', 'g': 'all', 'h': 'none', 'i': 'many'}, {'a': 'some', 'b': 'all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'none', 'f': 'few', 'g': 'most', 'h': 'almost all', 'i': 'many'}, {'a': 'many', 'b': 'few', 'c': 'all', 'd': 'almost none', 'e': 'most', 'f': 'none', 'g': 'the smaller part', 'h': 'almost all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: many\nD: none\nE: some\nF: all\nG: almost all\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: most\nD: few\nE: the smaller part\nF: some\nG: none\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: most\nC: almost none\nD: few\nE: almost all\nF: the smaller part\nG: all\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: the smaller part\nD: almost none\nE: none\nF: few\nG: most\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: all\nD: almost none\nE: most\nF: none\nG: the smaller part\nH: almost all\nI: some\nAnswer:']"
932,data/images/quantifier/test_932.png,"[['all'], ['almost all'], ['g'], ['a'], ['c']]","[{'a': 'many', 'b': 'few', 'c': 'all', 'd': 'almost all', 'e': 'none', 'f': 'the smaller part', 'g': 'some', 'h': 'most', 'i': 'almost none'}, {'a': 'almost all', 'b': 'many', 'c': 'almost none', 'd': 'most', 'e': 'all', 'f': 'few', 'g': 'the smaller part', 'h': 'some', 'i': 'none'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'most', 'd': 'many', 'e': 'almost all', 'f': 'all', 'g': 'none', 'h': 'some', 'i': 'few'}, {'a': 'almost none', 'b': 'all', 'c': 'many', 'd': 'most', 'e': 'few', 'f': 'almost all', 'g': 'the smaller part', 'h': 'some', 'i': 'none'}, {'a': 'all', 'b': 'almost all', 'c': 'some', 'd': 'almost none', 'e': 'many', 'f': 'none', 'g': 'the smaller part', 'h': 'few', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: all\nD: almost all\nE: none\nF: the smaller part\nG: some\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: almost none\nD: most\nE: all\nF: few\nG: the smaller part\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: most\nD: many\nE: almost all\nF: all\nG: none\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: many\nD: most\nE: few\nF: almost all\nG: the smaller part\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: some\nD: almost none\nE: many\nF: none\nG: the smaller part\nH: few\nI: most\nAnswer:']"
