index,image,blip2_output,shuffled_options,prompted_questions
1702,data/images/quantifier/test_1702.png,"[['the larger part'], [''], ['a'], ['d'], ['none']]","[{'a': 'all', 'b': 'almost all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'some', 'f': 'many', 'g': 'few', 'h': 'none', 'i': 'most'}, {'a': 'the smaller part', 'b': 'most', 'c': 'none', 'd': 'many', 'e': 'almost none', 'f': 'almost all', 'g': 'few', 'h': 'some', 'i': 'all'}, {'a': 'few', 'b': 'most', 'c': 'some', 'd': 'all', 'e': 'almost all', 'f': 'almost none', 'g': 'many', 'h': 'none', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'many', 'c': 'few', 'd': 'most', 'e': 'almost none', 'f': 'some', 'g': 'all', 'h': 'the smaller part', 'i': 'none'}, {'a': 'some', 'b': 'many', 'c': 'the smaller part', 'd': 'all', 'e': 'none', 'f': 'almost all', 'g': 'few', 'h': 'most', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: the smaller part\nD: almost none\nE: some\nF: many\nG: few\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: none\nD: many\nE: almost none\nF: almost all\nG: few\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: some\nD: all\nE: almost all\nF: almost none\nG: many\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: few\nD: most\nE: almost none\nF: some\nG: all\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: the smaller part\nD: all\nE: none\nF: almost all\nG: few\nH: most\nI: almost none\nAnswer:']"
1735,data/images/quantifier/test_1735.png,"[['a'], ['d'], ['b'], ['the smaller part'], ['']]","[{'a': 'almost all', 'b': 'many', 'c': 'all', 'd': 'the smaller part', 'e': 'none', 'f': 'some', 'g': 'most', 'h': 'almost none', 'i': 'few'}, {'a': 'none', 'b': 'almost all', 'c': 'most', 'd': 'almost none', 'e': 'some', 'f': 'all', 'g': 'the smaller part', 'h': 'few', 'i': 'many'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'few', 'd': 'many', 'e': 'most', 'f': 'none', 'g': 'all', 'h': 'almost all', 'i': 'some'}, {'a': 'many', 'b': 'most', 'c': 'some', 'd': 'almost none', 'e': 'almost all', 'f': 'the smaller part', 'g': 'all', 'h': 'few', 'i': 'none'}, {'a': 'all', 'b': 'none', 'c': 'most', 'd': 'few', 'e': 'some', 'f': 'the smaller part', 'g': 'many', 'h': 'almost all', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: all\nD: the smaller part\nE: none\nF: some\nG: most\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: most\nD: almost none\nE: some\nF: all\nG: the smaller part\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: few\nD: many\nE: most\nF: none\nG: all\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: some\nD: almost none\nE: almost all\nF: the smaller part\nG: all\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: most\nD: few\nE: some\nF: the smaller part\nG: many\nH: almost all\nI: almost none\nAnswer:']"
1160,data/images/quantifier/test_1160.png,"[['b'], ['d'], ['the smaller part'], ['g'], ['1']]","[{'a': 'many', 'b': 'the smaller part', 'c': 'almost none', 'd': 'some', 'e': 'none', 'f': 'most', 'g': 'almost all', 'h': 'few', 'i': 'all'}, {'a': 'many', 'b': 'none', 'c': 'almost all', 'd': 'some', 'e': 'all', 'f': 'most', 'g': 'almost none', 'h': 'few', 'i': 'the smaller part'}, {'a': 'few', 'b': 'some', 'c': 'none', 'd': 'most', 'e': 'many', 'f': 'almost all', 'g': 'all', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'many', 'b': 'the smaller part', 'c': 'most', 'd': 'few', 'e': 'some', 'f': 'almost all', 'g': 'almost none', 'h': 'all', 'i': 'none'}, {'a': 'none', 'b': 'almost none', 'c': 'almost all', 'd': 'most', 'e': 'the smaller part', 'f': 'some', 'g': 'many', 'h': 'few', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: almost none\nD: some\nE: none\nF: most\nG: almost all\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: almost all\nD: some\nE: all\nF: most\nG: almost none\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: none\nD: most\nE: many\nF: almost all\nG: all\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: most\nD: few\nE: some\nF: almost all\nG: almost none\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: almost all\nD: most\nE: the smaller part\nF: some\nG: many\nH: few\nI: all\nAnswer:']"
1014,data/images/quantifier/test_1014.png,"[['none'], ['a and c'], ['some'], ['b'], ['']]","[{'a': 'all', 'b': 'almost all', 'c': 'many', 'd': 'the smaller part', 'e': 'few', 'f': 'almost none', 'g': 'some', 'h': 'most', 'i': 'none'}, {'a': 'the smaller part', 'b': 'all', 'c': 'few', 'd': 'almost none', 'e': 'many', 'f': 'some', 'g': 'most', 'h': 'none', 'i': 'almost all'}, {'a': 'none', 'b': 'almost all', 'c': 'all', 'd': 'many', 'e': 'few', 'f': 'some', 'g': 'almost none', 'h': 'the smaller part', 'i': 'most'}, {'a': 'many', 'b': 'most', 'c': 'all', 'd': 'almost all', 'e': 'almost none', 'f': 'the smaller part', 'g': 'none', 'h': 'few', 'i': 'some'}, {'a': 'the smaller part', 'b': 'few', 'c': 'most', 'd': 'all', 'e': 'many', 'f': 'almost all', 'g': 'almost none', 'h': 'none', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: many\nD: the smaller part\nE: few\nF: almost none\nG: some\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: few\nD: almost none\nE: many\nF: some\nG: most\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: all\nD: many\nE: few\nF: some\nG: almost none\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: all\nD: almost all\nE: almost none\nF: the smaller part\nG: none\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: most\nD: all\nE: many\nF: almost all\nG: almost none\nH: none\nI: some\nAnswer:']"
1109,data/images/quantifier/test_1109.png,"[['g'], ['all'], ['most'], ['the smaller part'], ['a']]","[{'a': 'many', 'b': 'the smaller part', 'c': 'almost all', 'd': 'almost none', 'e': 'some', 'f': 'few', 'g': 'none', 'h': 'all', 'i': 'most'}, {'a': 'all', 'b': 'almost all', 'c': 'none', 'd': 'most', 'e': 'the smaller part', 'f': 'many', 'g': 'few', 'h': 'almost none', 'i': 'some'}, {'a': 'none', 'b': 'all', 'c': 'some', 'd': 'almost all', 'e': 'the smaller part', 'f': 'many', 'g': 'few', 'h': 'most', 'i': 'almost none'}, {'a': 'most', 'b': 'all', 'c': 'almost none', 'd': 'many', 'e': 'none', 'f': 'the smaller part', 'g': 'almost all', 'h': 'few', 'i': 'some'}, {'a': 'almost all', 'b': 'many', 'c': 'few', 'd': 'the smaller part', 'e': 'none', 'f': 'almost none', 'g': 'some', 'h': 'all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: almost all\nD: almost none\nE: some\nF: few\nG: none\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: none\nD: most\nE: the smaller part\nF: many\nG: few\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: some\nD: almost all\nE: the smaller part\nF: many\nG: few\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: almost none\nD: many\nE: none\nF: the smaller part\nG: almost all\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: few\nD: the smaller part\nE: none\nF: almost none\nG: some\nH: all\nI: most\nAnswer:']"
1019,data/images/quantifier/test_1019.png,"[['a is correct'], ['the smaller part'], ['some'], ['a'], ['e']]","[{'a': 'many', 'b': 'some', 'c': 'almost none', 'd': 'almost all', 'e': 'none', 'f': 'the smaller part', 'g': 'all', 'h': 'few', 'i': 'most'}, {'a': 'the smaller part', 'b': 'none', 'c': 'almost none', 'd': 'some', 'e': 'almost all', 'f': 'few', 'g': 'all', 'h': 'many', 'i': 'most'}, {'a': 'some', 'b': 'almost none', 'c': 'the smaller part', 'd': 'all', 'e': 'most', 'f': 'almost all', 'g': 'none', 'h': 'few', 'i': 'many'}, {'a': 'few', 'b': 'all', 'c': 'almost all', 'd': 'many', 'e': 'none', 'f': 'some', 'g': 'most', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'many', 'b': 'all', 'c': 'some', 'd': 'almost all', 'e': 'few', 'f': 'the smaller part', 'g': 'almost none', 'h': 'most', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: almost none\nD: almost all\nE: none\nF: the smaller part\nG: all\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: almost none\nD: some\nE: almost all\nF: few\nG: all\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: the smaller part\nD: all\nE: most\nF: almost all\nG: none\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: almost all\nD: many\nE: none\nF: some\nG: most\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: some\nD: almost all\nE: few\nF: the smaller part\nG: almost none\nH: most\nI: none\nAnswer:']"
1122,data/images/quantifier/test_1122.png,"[['some'], ['the smaller part'], ['none'], ['c'], ['all']]","[{'a': 'many', 'b': 'some', 'c': 'few', 'd': 'the smaller part', 'e': 'all', 'f': 'none', 'g': 'most', 'h': 'almost all', 'i': 'almost none'}, {'a': 'most', 'b': 'the smaller part', 'c': 'all', 'd': 'many', 'e': 'almost all', 'f': 'some', 'g': 'almost none', 'h': 'none', 'i': 'few'}, {'a': 'none', 'b': 'almost none', 'c': 'most', 'd': 'few', 'e': 'almost all', 'f': 'some', 'g': 'many', 'h': 'all', 'i': 'the smaller part'}, {'a': 'few', 'b': 'some', 'c': 'none', 'd': 'the smaller part', 'e': 'almost all', 'f': 'almost none', 'g': 'many', 'h': 'most', 'i': 'all'}, {'a': 'none', 'b': 'almost none', 'c': 'few', 'd': 'all', 'e': 'the smaller part', 'f': 'some', 'g': 'almost all', 'h': 'many', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: few\nD: the smaller part\nE: all\nF: none\nG: most\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: all\nD: many\nE: almost all\nF: some\nG: almost none\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: most\nD: few\nE: almost all\nF: some\nG: many\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: none\nD: the smaller part\nE: almost all\nF: almost none\nG: many\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost none\nC: few\nD: all\nE: the smaller part\nF: some\nG: almost all\nH: many\nI: most\nAnswer:']"
1166,data/images/quantifier/test_1166.png,"[['d'], ['none of the above'], ['g'], ['b'], ['b']]","[{'a': 'none', 'b': 'the smaller part', 'c': 'almost all', 'd': 'few', 'e': 'all', 'f': 'many', 'g': 'almost none', 'h': 'some', 'i': 'most'}, {'a': 'all', 'b': 'few', 'c': 'most', 'd': 'some', 'e': 'almost none', 'f': 'the smaller part', 'g': 'almost all', 'h': 'none', 'i': 'many'}, {'a': 'few', 'b': 'almost none', 'c': 'most', 'd': 'many', 'e': 'the smaller part', 'f': 'some', 'g': 'all', 'h': 'almost all', 'i': 'none'}, {'a': 'few', 'b': 'all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'almost all', 'f': 'many', 'g': 'most', 'h': 'some', 'i': 'none'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'almost all', 'd': 'many', 'e': 'none', 'f': 'most', 'g': 'all', 'h': 'few', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: almost all\nD: few\nE: all\nF: many\nG: almost none\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: most\nD: some\nE: almost none\nF: the smaller part\nG: almost all\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: most\nD: many\nE: the smaller part\nF: some\nG: all\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: the smaller part\nD: almost none\nE: almost all\nF: many\nG: most\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: almost all\nD: many\nE: none\nF: most\nG: all\nH: few\nI: some\nAnswer:']"
938,data/images/quantifier/test_938.png,"[['b'], ['most'], ['a'], ['h, all'], ['c']]","[{'a': 'few', 'b': 'almost none', 'c': 'many', 'd': 'some', 'e': 'the smaller part', 'f': 'none', 'g': 'all', 'h': 'almost all', 'i': 'most'}, {'a': 'most', 'b': 'many', 'c': 'all', 'd': 'almost all', 'e': 'some', 'f': 'none', 'g': 'few', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'many', 'b': 'most', 'c': 'almost all', 'd': 'none', 'e': 'the smaller part', 'f': 'almost none', 'g': 'all', 'h': 'few', 'i': 'some'}, {'a': 'the smaller part', 'b': 'some', 'c': 'almost all', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'most', 'h': 'none', 'i': 'all'}, {'a': 'almost all', 'b': 'some', 'c': 'all', 'd': 'none', 'e': 'the smaller part', 'f': 'most', 'g': 'almost none', 'h': 'many', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: many\nD: some\nE: the smaller part\nF: none\nG: all\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: all\nD: almost all\nE: some\nF: none\nG: few\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: almost all\nD: none\nE: the smaller part\nF: almost none\nG: all\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: almost all\nD: many\nE: few\nF: almost none\nG: most\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: all\nD: none\nE: the smaller part\nF: most\nG: almost none\nH: many\nI: few\nAnswer:']"
870,data/images/quantifier/test_870.png,"[['a'], ['most'], ['g'], ['g'], ['almost all']]","[{'a': 'almost all', 'b': 'most', 'c': 'all', 'd': 'many', 'e': 'few', 'f': 'the smaller part', 'g': 'some', 'h': 'none', 'i': 'almost none'}, {'a': 'most', 'b': 'many', 'c': 'almost all', 'd': 'few', 'e': 'the smaller part', 'f': 'all', 'g': 'some', 'h': 'almost none', 'i': 'none'}, {'a': 'many', 'b': 'none', 'c': 'most', 'd': 'almost all', 'e': 'few', 'f': 'some', 'g': 'almost none', 'h': 'all', 'i': 'the smaller part'}, {'a': 'many', 'b': 'none', 'c': 'almost none', 'd': 'most', 'e': 'the smaller part', 'f': 'some', 'g': 'all', 'h': 'almost all', 'i': 'few'}, {'a': 'many', 'b': 'none', 'c': 'almost none', 'd': 'the smaller part', 'e': 'few', 'f': 'some', 'g': 'almost all', 'h': 'most', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: all\nD: many\nE: few\nF: the smaller part\nG: some\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: almost all\nD: few\nE: the smaller part\nF: all\nG: some\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: most\nD: almost all\nE: few\nF: some\nG: almost none\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: almost none\nD: most\nE: the smaller part\nF: some\nG: all\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: almost none\nD: the smaller part\nE: few\nF: some\nG: almost all\nH: most\nI: all\nAnswer:']"
863,data/images/quantifier/test_863.png,"[['d'], ['c'], ['none'], ['a few'], ['g, a few']]","[{'a': 'few', 'b': 'almost none', 'c': 'many', 'd': 'the smaller part', 'e': 'almost all', 'f': 'none', 'g': 'some', 'h': 'most', 'i': 'all'}, {'a': 'almost all', 'b': 'many', 'c': 'almost none', 'd': 'all', 'e': 'none', 'f': 'some', 'g': 'the smaller part', 'h': 'most', 'i': 'few'}, {'a': 'almost all', 'b': 'almost none', 'c': 'many', 'd': 'most', 'e': 'all', 'f': 'the smaller part', 'g': 'some', 'h': 'few', 'i': 'none'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'some', 'd': 'none', 'e': 'almost none', 'f': 'most', 'g': 'few', 'h': 'all', 'i': 'many'}, {'a': 'most', 'b': 'the smaller part', 'c': 'none', 'd': 'some', 'e': 'many', 'f': 'few', 'g': 'almost none', 'h': 'all', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: many\nD: the smaller part\nE: almost all\nF: none\nG: some\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: almost none\nD: all\nE: none\nF: some\nG: the smaller part\nH: most\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: many\nD: most\nE: all\nF: the smaller part\nG: some\nH: few\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: some\nD: none\nE: almost none\nF: most\nG: few\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: none\nD: some\nE: many\nF: few\nG: almost none\nH: all\nI: almost all\nAnswer:']"
934,data/images/quantifier/test_934.png,"[['a'], ['a'], ['all'], ['h'], ['g']]","[{'a': 'none', 'b': 'all', 'c': 'some', 'd': 'few', 'e': 'almost none', 'f': 'the smaller part', 'g': 'almost all', 'h': 'many', 'i': 'most'}, {'a': 'most', 'b': 'few', 'c': 'almost all', 'd': 'all', 'e': 'the smaller part', 'f': 'some', 'g': 'many', 'h': 'none', 'i': 'almost none'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'none', 'd': 'almost all', 'e': 'most', 'f': 'many', 'g': 'few', 'h': 'all', 'i': 'some'}, {'a': 'almost none', 'b': 'most', 'c': 'few', 'd': 'many', 'e': 'none', 'f': 'some', 'g': 'almost all', 'h': 'the smaller part', 'i': 'all'}, {'a': 'some', 'b': 'many', 'c': 'almost none', 'd': 'all', 'e': 'almost all', 'f': 'few', 'g': 'the smaller part', 'h': 'none', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: some\nD: few\nE: almost none\nF: the smaller part\nG: almost all\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: almost all\nD: all\nE: the smaller part\nF: some\nG: many\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: none\nD: almost all\nE: most\nF: many\nG: few\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: few\nD: many\nE: none\nF: some\nG: almost all\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: almost none\nD: all\nE: almost all\nF: few\nG: the smaller part\nH: none\nI: most\nAnswer:']"
866,data/images/quantifier/test_866.png,"[['all'], ['a, b, c'], ['all'], ['none'], ['g']]","[{'a': 'most', 'b': 'some', 'c': 'all', 'd': 'almost none', 'e': 'almost all', 'f': 'few', 'g': 'none', 'h': 'the smaller part', 'i': 'many'}, {'a': 'many', 'b': 'few', 'c': 'the smaller part', 'd': 'most', 'e': 'almost all', 'f': 'all', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'almost none', 'b': 'almost all', 'c': 'all', 'd': 'none', 'e': 'many', 'f': 'some', 'g': 'most', 'h': 'the smaller part', 'i': 'few'}, {'a': 'all', 'b': 'almost all', 'c': 'most', 'd': 'few', 'e': 'many', 'f': 'the smaller part', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'many', 'b': 'most', 'c': 'none', 'd': 'the smaller part', 'e': 'all', 'f': 'almost all', 'g': 'some', 'h': 'almost none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: all\nD: almost none\nE: almost all\nF: few\nG: none\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: the smaller part\nD: most\nE: almost all\nF: all\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: all\nD: none\nE: many\nF: some\nG: most\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: most\nD: few\nE: many\nF: the smaller part\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: none\nD: the smaller part\nE: all\nF: almost all\nG: some\nH: almost none\nI: few\nAnswer:']"
932,data/images/quantifier/test_932.png,"[['a'], ['e'], ['none'], ['d'], ['a']]","[{'a': 'none', 'b': 'most', 'c': 'the smaller part', 'd': 'almost all', 'e': 'many', 'f': 'all', 'g': 'some', 'h': 'almost none', 'i': 'few'}, {'a': 'many', 'b': 'the smaller part', 'c': 'all', 'd': 'most', 'e': 'none', 'f': 'few', 'g': 'some', 'h': 'almost none', 'i': 'almost all'}, {'a': 'almost all', 'b': 'many', 'c': 'most', 'd': 'few', 'e': 'almost none', 'f': 'all', 'g': 'the smaller part', 'h': 'some', 'i': 'none'}, {'a': 'all', 'b': 'most', 'c': 'some', 'd': 'few', 'e': 'almost none', 'f': 'the smaller part', 'g': 'many', 'h': 'almost all', 'i': 'none'}, {'a': 'none', 'b': 'the smaller part', 'c': 'all', 'd': 'almost none', 'e': 'most', 'f': 'many', 'g': 'few', 'h': 'almost all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: the smaller part\nD: almost all\nE: many\nF: all\nG: some\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: all\nD: most\nE: none\nF: few\nG: some\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: most\nD: few\nE: almost none\nF: all\nG: the smaller part\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: some\nD: few\nE: almost none\nF: the smaller part\nG: many\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: all\nD: almost none\nE: most\nF: many\nG: few\nH: almost all\nI: some\nAnswer:']"
