index,image_file,blip2_output,shuffled_options,prompted_questions
46,data/images/quantifier/test_46.png,"[['g'], ['a'], ['almost all'], [''], ['d']]","[{'a': 'almost all', 'b': 'few', 'c': 'most', 'd': 'none', 'e': 'almost none', 'f': 'some', 'g': 'many', 'h': 'all', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'all', 'c': 'many', 'd': 'some', 'e': 'none', 'f': 'the smaller part', 'g': 'most', 'h': 'almost all', 'i': 'few'}, {'a': 'none', 'b': 'most', 'c': 'almost all', 'd': 'few', 'e': 'many', 'f': 'almost none', 'g': 'some', 'h': 'the smaller part', 'i': 'all'}, {'a': 'almost none', 'b': 'most', 'c': 'none', 'd': 'all', 'e': 'some', 'f': 'many', 'g': 'few', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'almost none', 'c': 'many', 'd': 'all', 'e': 'few', 'f': 'none', 'g': 'most', 'h': 'the smaller part', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: most\nD: none\nE: almost none\nF: some\nG: many\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: many\nD: some\nE: none\nF: the smaller part\nG: most\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: almost all\nD: few\nE: many\nF: almost none\nG: some\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: none\nD: all\nE: some\nF: many\nG: few\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: many\nD: all\nE: few\nF: none\nG: most\nH: the smaller part\nI: some\nAnswer:']"
49,data/images/quantifier/test_49.png,"[['all'], ['all'], ['d'], ['c'], ['almost all']]","[{'a': 'some', 'b': 'all', 'c': 'most', 'd': 'none', 'e': 'almost none', 'f': 'almost all', 'g': 'the smaller part', 'h': 'few', 'i': 'many'}, {'a': 'many', 'b': 'the smaller part', 'c': 'almost none', 'd': 'almost all', 'e': 'few', 'f': 'some', 'g': 'all', 'h': 'none', 'i': 'most'}, {'a': 'few', 'b': 'none', 'c': 'almost all', 'd': 'many', 'e': 'most', 'f': 'some', 'g': 'all', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'some', 'c': 'almost all', 'd': 'all', 'e': 'few', 'f': 'many', 'g': 'almost none', 'h': 'most', 'i': 'none'}, {'a': 'some', 'b': 'the smaller part', 'c': 'almost none', 'd': 'most', 'e': 'all', 'f': 'none', 'g': 'almost all', 'h': 'few', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: most\nD: none\nE: almost none\nF: almost all\nG: the smaller part\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: almost none\nD: almost all\nE: few\nF: some\nG: all\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: almost all\nD: many\nE: most\nF: some\nG: all\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: almost all\nD: all\nE: few\nF: many\nG: almost none\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: almost none\nD: most\nE: all\nF: none\nG: almost all\nH: few\nI: many\nAnswer:']"
52,data/images/quantifier/test_52.png,"[['the smaller part'], ['h'], ['all'], ['the smallest part'], ['a']]","[{'a': 'the smaller part', 'b': 'almost none', 'c': 'all', 'd': 'many', 'e': 'none', 'f': 'some', 'g': 'most', 'h': 'few', 'i': 'almost all'}, {'a': 'many', 'b': 'the smaller part', 'c': 'all', 'd': 'almost none', 'e': 'none', 'f': 'almost all', 'g': 'most', 'h': 'some', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'most', 'd': 'some', 'e': 'all', 'f': 'almost none', 'g': 'none', 'h': 'few', 'i': 'many'}, {'a': 'many', 'b': 'the smaller part', 'c': 'few', 'd': 'all', 'e': 'almost all', 'f': 'most', 'g': 'some', 'h': 'almost none', 'i': 'none'}, {'a': 'most', 'b': 'few', 'c': 'none', 'd': 'almost none', 'e': 'many', 'f': 'some', 'g': 'almost all', 'h': 'all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: all\nD: many\nE: none\nF: some\nG: most\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: all\nD: almost none\nE: none\nF: almost all\nG: most\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: most\nD: some\nE: all\nF: almost none\nG: none\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: few\nD: all\nE: almost all\nF: most\nG: some\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: none\nD: almost none\nE: many\nF: some\nG: almost all\nH: all\nI: the smaller part\nAnswer:']"
56,data/images/quantifier/test_56.png,"[['g'], ['a'], ['almost all'], ['there are four animals in the image'], ['almost all']]","[{'a': 'some', 'b': 'none', 'c': 'almost all', 'd': 'all', 'e': 'few', 'f': 'many', 'g': 'almost none', 'h': 'most', 'i': 'the smaller part'}, {'a': 'none', 'b': 'many', 'c': 'almost all', 'd': 'the smaller part', 'e': 'most', 'f': 'all', 'g': 'few', 'h': 'some', 'i': 'almost none'}, {'a': 'none', 'b': 'most', 'c': 'few', 'd': 'almost all', 'e': 'almost none', 'f': 'all', 'g': 'many', 'h': 'some', 'i': 'the smaller part'}, {'a': 'none', 'b': 'the smaller part', 'c': 'some', 'd': 'almost none', 'e': 'most', 'f': 'almost all', 'g': 'few', 'h': 'all', 'i': 'many'}, {'a': 'many', 'b': 'few', 'c': 'some', 'd': 'none', 'e': 'all', 'f': 'almost all', 'g': 'the smaller part', 'h': 'most', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: almost all\nD: all\nE: few\nF: many\nG: almost none\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: almost all\nD: the smaller part\nE: most\nF: all\nG: few\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: few\nD: almost all\nE: almost none\nF: all\nG: many\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: some\nD: almost none\nE: most\nF: almost all\nG: few\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: some\nD: none\nE: all\nF: almost all\nG: the smaller part\nH: most\nI: almost none\nAnswer:']"
60,data/images/quantifier/test_60.png,"[['i'], ['b'], ['the smaller part'], ['none'], ['g']]","[{'a': 'all', 'b': 'some', 'c': 'few', 'd': 'almost none', 'e': 'none', 'f': 'many', 'g': 'the smaller part', 'h': 'most', 'i': 'almost all'}, {'a': 'many', 'b': 'almost none', 'c': 'most', 'd': 'few', 'e': 'all', 'f': 'none', 'g': 'almost all', 'h': 'some', 'i': 'the smaller part'}, {'a': 'all', 'b': 'many', 'c': 'few', 'd': 'most', 'e': 'almost none', 'f': 'the smaller part', 'g': 'none', 'h': 'almost all', 'i': 'some'}, {'a': 'none', 'b': 'most', 'c': 'some', 'd': 'almost none', 'e': 'the smaller part', 'f': 'all', 'g': 'many', 'h': 'almost all', 'i': 'few'}, {'a': 'most', 'b': 'almost none', 'c': 'the smaller part', 'd': 'none', 'e': 'some', 'f': 'all', 'g': 'many', 'h': 'almost all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: few\nD: almost none\nE: none\nF: many\nG: the smaller part\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: most\nD: few\nE: all\nF: none\nG: almost all\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: few\nD: most\nE: almost none\nF: the smaller part\nG: none\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: some\nD: almost none\nE: the smaller part\nF: all\nG: many\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: the smaller part\nD: none\nE: some\nF: all\nG: many\nH: almost all\nI: few\nAnswer:']"
63,data/images/quantifier/test_63.png,"[['h'], ['g'], ['""a""'], ['g'], ['all']]","[{'a': 'most', 'b': 'almost none', 'c': 'some', 'd': 'almost all', 'e': 'many', 'f': 'few', 'g': 'none', 'h': 'the smaller part', 'i': 'all'}, {'a': 'most', 'b': 'almost none', 'c': 'almost all', 'd': 'many', 'e': 'none', 'f': 'few', 'g': 'all', 'h': 'some', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'many', 'c': 'none', 'd': 'all', 'e': 'the smaller part', 'f': 'most', 'g': 'some', 'h': 'almost none', 'i': 'few'}, {'a': 'few', 'b': 'almost all', 'c': 'all', 'd': 'the smaller part', 'e': 'almost none', 'f': 'most', 'g': 'many', 'h': 'some', 'i': 'none'}, {'a': 'the smaller part', 'b': 'none', 'c': 'some', 'd': 'few', 'e': 'almost none', 'f': 'almost all', 'g': 'all', 'h': 'most', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: some\nD: almost all\nE: many\nF: few\nG: none\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: almost all\nD: many\nE: none\nF: few\nG: all\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: none\nD: all\nE: the smaller part\nF: most\nG: some\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: all\nD: the smaller part\nE: almost none\nF: most\nG: many\nH: some\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: some\nD: few\nE: almost none\nF: almost all\nG: all\nH: most\nI: many\nAnswer:']"
66,data/images/quantifier/test_66.png,"[['a'], ['most'], ['all'], ['some'], ['c']]","[{'a': 'all', 'b': 'almost none', 'c': 'some', 'd': 'few', 'e': 'none', 'f': 'many', 'g': 'the smaller part', 'h': 'most', 'i': 'almost all'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'many', 'd': 'all', 'e': 'few', 'f': 'most', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'most', 'b': 'none', 'c': 'all', 'd': 'almost all', 'e': 'few', 'f': 'many', 'g': 'the smaller part', 'h': 'some', 'i': 'almost none'}, {'a': 'some', 'b': 'none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'many', 'f': 'few', 'g': 'all', 'h': 'almost none', 'i': 'most'}, {'a': 'few', 'b': 'many', 'c': 'almost all', 'd': 'most', 'e': 'the smaller part', 'f': 'some', 'g': 'none', 'h': 'all', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: some\nD: few\nE: none\nF: many\nG: the smaller part\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: many\nD: all\nE: few\nF: most\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: all\nD: almost all\nE: few\nF: many\nG: the smaller part\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: almost all\nD: the smaller part\nE: many\nF: few\nG: all\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost all\nD: most\nE: the smaller part\nF: some\nG: none\nH: all\nI: almost none\nAnswer:']"
69,data/images/quantifier/test_69.png,"[['almost all'], ['d'], ['e'], ['c'], ['']]","[{'a': 'the smaller part', 'b': 'many', 'c': 'all', 'd': 'most', 'e': 'none', 'f': 'few', 'g': 'almost all', 'h': 'some', 'i': 'almost none'}, {'a': 'all', 'b': 'some', 'c': 'none', 'd': 'many', 'e': 'most', 'f': 'the smaller part', 'g': 'almost all', 'h': 'few', 'i': 'almost none'}, {'a': 'almost all', 'b': 'all', 'c': 'most', 'd': 'the smaller part', 'e': 'few', 'f': 'some', 'g': 'almost none', 'h': 'none', 'i': 'many'}, {'a': 'few', 'b': 'almost none', 'c': 'most', 'd': 'all', 'e': 'many', 'f': 'some', 'g': 'none', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'few', 'b': 'most', 'c': 'almost all', 'd': 'all', 'e': 'many', 'f': 'the smaller part', 'g': 'none', 'h': 'some', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: all\nD: most\nE: none\nF: few\nG: almost all\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: none\nD: many\nE: most\nF: the smaller part\nG: almost all\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: most\nD: the smaller part\nE: few\nF: some\nG: almost none\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: most\nD: all\nE: many\nF: some\nG: none\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: almost all\nD: all\nE: many\nF: the smaller part\nG: none\nH: some\nI: almost none\nAnswer:']"
76,data/images/quantifier/test_76.png,"[['a'], ['a'], ['b'], ['c'], ['all']]","[{'a': 'some', 'b': 'few', 'c': 'all', 'd': 'most', 'e': 'almost all', 'f': 'many', 'g': 'the smaller part', 'h': 'almost none', 'i': 'none'}, {'a': 'almost none', 'b': 'many', 'c': 'few', 'd': 'some', 'e': 'almost all', 'f': 'the smaller part', 'g': 'all', 'h': 'most', 'i': 'none'}, {'a': 'almost all', 'b': 'few', 'c': 'some', 'd': 'none', 'e': 'the smaller part', 'f': 'most', 'g': 'almost none', 'h': 'many', 'i': 'all'}, {'a': 'most', 'b': 'almost none', 'c': 'all', 'd': 'none', 'e': 'few', 'f': 'the smaller part', 'g': 'many', 'h': 'some', 'i': 'almost all'}, {'a': 'all', 'b': 'the smaller part', 'c': 'many', 'd': 'almost none', 'e': 'some', 'f': 'most', 'g': 'almost all', 'h': 'few', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: all\nD: most\nE: almost all\nF: many\nG: the smaller part\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: few\nD: some\nE: almost all\nF: the smaller part\nG: all\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: some\nD: none\nE: the smaller part\nF: most\nG: almost none\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: all\nD: none\nE: few\nF: the smaller part\nG: many\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: many\nD: almost none\nE: some\nF: most\nG: almost all\nH: few\nI: none\nAnswer:']"
84,data/images/quantifier/test_84.png,"[['a'], ['a'], ['g, all'], ['c'], ['all']]","[{'a': 'few', 'b': 'most', 'c': 'some', 'd': 'none', 'e': 'the smaller part', 'f': 'almost all', 'g': 'almost none', 'h': 'many', 'i': 'all'}, {'a': 'none', 'b': 'all', 'c': 'almost all', 'd': 'some', 'e': 'almost none', 'f': 'the smaller part', 'g': 'few', 'h': 'many', 'i': 'most'}, {'a': 'all', 'b': 'few', 'c': 'many', 'd': 'the smaller part', 'e': 'none', 'f': 'some', 'g': 'most', 'h': 'almost none', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'many', 'c': 'all', 'd': 'almost none', 'e': 'most', 'f': 'almost all', 'g': 'none', 'h': 'few', 'i': 'some'}, {'a': 'most', 'b': 'almost none', 'c': 'none', 'd': 'many', 'e': 'few', 'f': 'almost all', 'g': 'some', 'h': 'all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: some\nD: none\nE: the smaller part\nF: almost all\nG: almost none\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost all\nD: some\nE: almost none\nF: the smaller part\nG: few\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: many\nD: the smaller part\nE: none\nF: some\nG: most\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: all\nD: almost none\nE: most\nF: almost all\nG: none\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: none\nD: many\nE: few\nF: almost all\nG: some\nH: all\nI: the smaller part\nAnswer:']"
86,data/images/quantifier/test_86.png,"[['all'], ['g'], ['some'], ['all'], ['g']]","[{'a': 'few', 'b': 'all', 'c': 'almost all', 'd': 'some', 'e': 'many', 'f': 'almost none', 'g': 'none', 'h': 'most', 'i': 'the smaller part'}, {'a': 'some', 'b': 'the smaller part', 'c': 'almost all', 'd': 'almost none', 'e': 'few', 'f': 'none', 'g': 'most', 'h': 'all', 'i': 'many'}, {'a': 'most', 'b': 'few', 'c': 'many', 'd': 'almost none', 'e': 'almost all', 'f': 'the smaller part', 'g': 'all', 'h': 'none', 'i': 'some'}, {'a': 'all', 'b': 'many', 'c': 'the smaller part', 'd': 'few', 'e': 'almost all', 'f': 'none', 'g': 'almost none', 'h': 'most', 'i': 'some'}, {'a': 'most', 'b': 'some', 'c': 'many', 'd': 'almost all', 'e': 'none', 'f': 'the smaller part', 'g': 'all', 'h': 'almost none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: almost all\nD: some\nE: many\nF: almost none\nG: none\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: almost all\nD: almost none\nE: few\nF: none\nG: most\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: many\nD: almost none\nE: almost all\nF: the smaller part\nG: all\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: the smaller part\nD: few\nE: almost all\nF: none\nG: almost none\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: many\nD: almost all\nE: none\nF: the smaller part\nG: all\nH: almost none\nI: few\nAnswer:']"
93,data/images/quantifier/test_93.png,"[['all'], ['the smaller part'], ['all'], ['a'], ['g']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'none', 'd': 'few', 'e': 'all', 'f': 'almost all', 'g': 'many', 'h': 'almost none', 'i': 'most'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'almost none', 'd': 'most', 'e': 'few', 'f': 'many', 'g': 'none', 'h': 'some', 'i': 'all'}, {'a': 'most', 'b': 'none', 'c': 'all', 'd': 'few', 'e': 'almost all', 'f': 'some', 'g': 'many', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'none', 'b': 'almost all', 'c': 'many', 'd': 'all', 'e': 'most', 'f': 'some', 'g': 'almost none', 'h': 'few', 'i': 'the smaller part'}, {'a': 'many', 'b': 'none', 'c': 'most', 'd': 'the smaller part', 'e': 'almost all', 'f': 'some', 'g': 'few', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: none\nD: few\nE: all\nF: almost all\nG: many\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: almost none\nD: most\nE: few\nF: many\nG: none\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: all\nD: few\nE: almost all\nF: some\nG: many\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: many\nD: all\nE: most\nF: some\nG: almost none\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: most\nD: the smaller part\nE: almost all\nF: some\nG: few\nH: almost none\nI: all\nAnswer:']"
95,data/images/quantifier/test_95.png,"[['many'], ['almost none'], ['most'], ['c'], ['most']]","[{'a': 'the smaller part', 'b': 'none', 'c': 'few', 'd': 'most', 'e': 'many', 'f': 'almost none', 'g': 'all', 'h': 'almost all', 'i': 'some'}, {'a': 'the smaller part', 'b': 'few', 'c': 'all', 'd': 'none', 'e': 'almost none', 'f': 'some', 'g': 'most', 'h': 'many', 'i': 'almost all'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'most', 'd': 'some', 'e': 'none', 'f': 'almost none', 'g': 'many', 'h': 'few', 'i': 'all'}, {'a': 'most', 'b': 'the smaller part', 'c': 'none', 'd': 'some', 'e': 'all', 'f': 'almost all', 'g': 'almost none', 'h': 'few', 'i': 'many'}, {'a': 'some', 'b': 'few', 'c': 'most', 'd': 'many', 'e': 'the smaller part', 'f': 'almost none', 'g': 'all', 'h': 'almost all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: few\nD: most\nE: many\nF: almost none\nG: all\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: all\nD: none\nE: almost none\nF: some\nG: most\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: most\nD: some\nE: none\nF: almost none\nG: many\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: none\nD: some\nE: all\nF: almost all\nG: almost none\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: most\nD: many\nE: the smaller part\nF: almost none\nG: all\nH: almost all\nI: none\nAnswer:']"
111,data/images/quantifier/test_111.png,"[['a'], [''], ['some animals are shown'], ['g'], ['c']]","[{'a': 'some', 'b': 'none', 'c': 'almost none', 'd': 'many', 'e': 'all', 'f': 'most', 'g': 'few', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'none', 'b': 'all', 'c': 'the smaller part', 'd': 'many', 'e': 'most', 'f': 'almost none', 'g': 'few', 'h': 'almost all', 'i': 'some'}, {'a': 'none', 'b': 'the smaller part', 'c': 'some', 'd': 'few', 'e': 'all', 'f': 'almost none', 'g': 'most', 'h': 'almost all', 'i': 'many'}, {'a': 'the smaller part', 'b': 'few', 'c': 'most', 'd': 'almost none', 'e': 'all', 'f': 'almost all', 'g': 'none', 'h': 'some', 'i': 'many'}, {'a': 'many', 'b': 'almost none', 'c': 'none', 'd': 'some', 'e': 'all', 'f': 'few', 'g': 'the smaller part', 'h': 'almost all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: almost none\nD: many\nE: all\nF: most\nG: few\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: the smaller part\nD: many\nE: most\nF: almost none\nG: few\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: some\nD: few\nE: all\nF: almost none\nG: most\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: most\nD: almost none\nE: all\nF: almost all\nG: none\nH: some\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: none\nD: some\nE: all\nF: few\nG: the smaller part\nH: almost all\nI: most\nAnswer:']"
