index,image,blip2_output,shuffled_options,prompted_questions
1702,data/images/quantifier/test_1702.png,"[['a - the smaller part'], ['a'], ['a'], ['g'], ['a']]","[{'a': 'few', 'b': 'many', 'c': 'some', 'd': 'almost none', 'e': 'most', 'f': 'none', 'g': 'the smaller part', 'h': 'all', 'i': 'almost all'}, {'a': 'all', 'b': 'almost none', 'c': 'few', 'd': 'none', 'e': 'many', 'f': 'almost all', 'g': 'some', 'h': 'most', 'i': 'the smaller part'}, {'a': 'most', 'b': 'almost none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'some', 'f': 'few', 'g': 'all', 'h': 'none', 'i': 'many'}, {'a': 'almost none', 'b': 'all', 'c': 'almost all', 'd': 'most', 'e': 'few', 'f': 'none', 'g': 'the smaller part', 'h': 'many', 'i': 'some'}, {'a': 'most', 'b': 'all', 'c': 'many', 'd': 'none', 'e': 'almost none', 'f': 'the smaller part', 'g': 'some', 'h': 'almost all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: some\nD: almost none\nE: most\nF: none\nG: the smaller part\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: few\nD: none\nE: many\nF: almost all\nG: some\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: almost all\nD: the smaller part\nE: some\nF: few\nG: all\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: almost all\nD: most\nE: few\nF: none\nG: the smaller part\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: many\nD: none\nE: almost none\nF: the smaller part\nG: some\nH: almost all\nI: few\nAnswer:']"
1735,data/images/quantifier/test_1735.png,"[['the smaller part is the best answer.'], ['g'], ['the smaller part'], [''], ['a']]","[{'a': 'none', 'b': 'the smaller part', 'c': 'some', 'd': 'almost all', 'e': 'almost none', 'f': 'few', 'g': 'many', 'h': 'all', 'i': 'most'}, {'a': 'almost all', 'b': 'none', 'c': 'many', 'd': 'almost none', 'e': 'most', 'f': 'the smaller part', 'g': 'all', 'h': 'some', 'i': 'few'}, {'a': 'few', 'b': 'some', 'c': 'almost none', 'd': 'many', 'e': 'all', 'f': 'almost all', 'g': 'none', 'h': 'most', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'all', 'c': 'some', 'd': 'few', 'e': 'most', 'f': 'almost all', 'g': 'the smaller part', 'h': 'many', 'i': 'none'}, {'a': 'almost all', 'b': 'some', 'c': 'few', 'd': 'all', 'e': 'many', 'f': 'none', 'g': 'the smaller part', 'h': 'almost none', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: some\nD: almost all\nE: almost none\nF: few\nG: many\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: many\nD: almost none\nE: most\nF: the smaller part\nG: all\nH: some\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: almost none\nD: many\nE: all\nF: almost all\nG: none\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: some\nD: few\nE: most\nF: almost all\nG: the smaller part\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: few\nD: all\nE: many\nF: none\nG: the smaller part\nH: almost none\nI: most\nAnswer:']"
1160,data/images/quantifier/test_1160.png,"[['b'], ['all'], ['a'], ['none'], ['all']]","[{'a': 'the smaller part', 'b': 'many', 'c': 'some', 'd': 'almost all', 'e': 'almost none', 'f': 'few', 'g': 'most', 'h': 'none', 'i': 'all'}, {'a': 'none', 'b': 'few', 'c': 'many', 'd': 'the smaller part', 'e': 'all', 'f': 'almost all', 'g': 'almost none', 'h': 'most', 'i': 'some'}, {'a': 'many', 'b': 'almost none', 'c': 'none', 'd': 'almost all', 'e': 'some', 'f': 'the smaller part', 'g': 'few', 'h': 'most', 'i': 'all'}, {'a': 'some', 'b': 'many', 'c': 'almost none', 'd': 'none', 'e': 'most', 'f': 'the smaller part', 'g': 'all', 'h': 'few', 'i': 'almost all'}, {'a': 'some', 'b': 'all', 'c': 'almost all', 'd': 'the smaller part', 'e': 'most', 'f': 'few', 'g': 'none', 'h': 'many', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: some\nD: almost all\nE: almost none\nF: few\nG: most\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: many\nD: the smaller part\nE: all\nF: almost all\nG: almost none\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: none\nD: almost all\nE: some\nF: the smaller part\nG: few\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: almost none\nD: none\nE: most\nF: the smaller part\nG: all\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: almost all\nD: the smaller part\nE: most\nF: few\nG: none\nH: many\nI: almost none\nAnswer:']"
1014,data/images/quantifier/test_1014.png,"[['a'], ['almost all'], ['d'], ['d'], ['all']]","[{'a': 'many', 'b': 'almost all', 'c': 'some', 'd': 'most', 'e': 'the smaller part', 'f': 'few', 'g': 'all', 'h': 'almost none', 'i': 'none'}, {'a': 'none', 'b': 'the smaller part', 'c': 'most', 'd': 'some', 'e': 'few', 'f': 'many', 'g': 'almost none', 'h': 'almost all', 'i': 'all'}, {'a': 'few', 'b': 'none', 'c': 'the smaller part', 'd': 'some', 'e': 'many', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'most'}, {'a': 'the smaller part', 'b': 'all', 'c': 'most', 'd': 'few', 'e': 'many', 'f': 'almost all', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'the smaller part', 'b': 'some', 'c': 'almost all', 'd': 'most', 'e': 'all', 'f': 'few', 'g': 'none', 'h': 'many', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost all\nC: some\nD: most\nE: the smaller part\nF: few\nG: all\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: most\nD: some\nE: few\nF: many\nG: almost none\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: the smaller part\nD: some\nE: many\nF: all\nG: almost all\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: most\nD: few\nE: many\nF: almost all\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: almost all\nD: most\nE: all\nF: few\nG: none\nH: many\nI: almost none\nAnswer:']"
1109,data/images/quantifier/test_1109.png,"[['many'], ['b'], ['the smaller part'], ['g'], ['few']]","[{'a': 'most', 'b': 'some', 'c': 'few', 'd': 'none', 'e': 'almost none', 'f': 'many', 'g': 'the smaller part', 'h': 'almost all', 'i': 'all'}, {'a': 'many', 'b': 'few', 'c': 'the smaller part', 'd': 'none', 'e': 'almost all', 'f': 'some', 'g': 'all', 'h': 'almost none', 'i': 'most'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'few', 'd': 'all', 'e': 'none', 'f': 'most', 'g': 'almost all', 'h': 'many', 'i': 'some'}, {'a': 'none', 'b': 'few', 'c': 'many', 'd': 'almost all', 'e': 'the smaller part', 'f': 'almost none', 'g': 'some', 'h': 'all', 'i': 'most'}, {'a': 'few', 'b': 'all', 'c': 'almost none', 'd': 'many', 'e': 'none', 'f': 'most', 'g': 'some', 'h': 'almost all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: some\nC: few\nD: none\nE: almost none\nF: many\nG: the smaller part\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: the smaller part\nD: none\nE: almost all\nF: some\nG: all\nH: almost none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: few\nD: all\nE: none\nF: most\nG: almost all\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: many\nD: almost all\nE: the smaller part\nF: almost none\nG: some\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: almost none\nD: many\nE: none\nF: most\nG: some\nH: almost all\nI: the smaller part\nAnswer:']"
1019,data/images/quantifier/test_1019.png,"[['many'], ['a'], ['a'], ['a'], ['there are 6 objects in the image, with 4 of them being animals']]","[{'a': 'almost none', 'b': 'the smaller part', 'c': 'some', 'd': 'all', 'e': 'many', 'f': 'almost all', 'g': 'most', 'h': 'none', 'i': 'few'}, {'a': 'many', 'b': 'some', 'c': 'all', 'd': 'none', 'e': 'almost all', 'f': 'most', 'g': 'few', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'few', 'b': 'all', 'c': 'none', 'd': 'many', 'e': 'almost none', 'f': 'the smaller part', 'g': 'most', 'h': 'almost all', 'i': 'some'}, {'a': 'most', 'b': 'almost all', 'c': 'the smaller part', 'd': 'all', 'e': 'many', 'f': 'almost none', 'g': 'few', 'h': 'none', 'i': 'some'}, {'a': 'none', 'b': 'many', 'c': 'almost all', 'd': 'few', 'e': 'almost none', 'f': 'most', 'g': 'all', 'h': 'some', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: some\nD: all\nE: many\nF: almost all\nG: most\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: all\nD: none\nE: almost all\nF: most\nG: few\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: none\nD: many\nE: almost none\nF: the smaller part\nG: most\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: the smaller part\nD: all\nE: many\nF: almost none\nG: few\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: almost all\nD: few\nE: almost none\nF: most\nG: all\nH: some\nI: the smaller part\nAnswer:']"
1122,data/images/quantifier/test_1122.png,"[['a there are 6 animals in this image the largest part of the image contains 3 animals 1 animal'], ['i'], ['many'], ['i'], ['h']]","[{'a': 'the smaller part', 'b': 'some', 'c': 'none', 'd': 'many', 'e': 'almost all', 'f': 'few', 'g': 'most', 'h': 'all', 'i': 'almost none'}, {'a': 'the smaller part', 'b': 'few', 'c': 'most', 'd': 'many', 'e': 'almost all', 'f': 'almost none', 'g': 'none', 'h': 'some', 'i': 'all'}, {'a': 'many', 'b': 'the smaller part', 'c': 'none', 'd': 'some', 'e': 'all', 'f': 'few', 'g': 'almost none', 'h': 'most', 'i': 'almost all'}, {'a': 'all', 'b': 'almost none', 'c': 'almost all', 'd': 'few', 'e': 'none', 'f': 'some', 'g': 'most', 'h': 'many', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'almost all', 'c': 'all', 'd': 'most', 'e': 'some', 'f': 'none', 'g': 'few', 'h': 'many', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: some\nC: none\nD: many\nE: almost all\nF: few\nG: most\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: most\nD: many\nE: almost all\nF: almost none\nG: none\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: none\nD: some\nE: all\nF: few\nG: almost none\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: almost all\nD: few\nE: none\nF: some\nG: most\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: all\nD: most\nE: some\nF: none\nG: few\nH: many\nI: the smaller part\nAnswer:']"
1166,data/images/quantifier/test_1166.png,"[['none'], ['a'], ['none'], ['the smaller part'], ['g']]","[{'a': 'the smaller part', 'b': 'almost none', 'c': 'most', 'd': 'many', 'e': 'some', 'f': 'few', 'g': 'all', 'h': 'almost all', 'i': 'none'}, {'a': 'none', 'b': 'all', 'c': 'almost none', 'd': 'most', 'e': 'many', 'f': 'few', 'g': 'the smaller part', 'h': 'almost all', 'i': 'some'}, {'a': 'none', 'b': 'most', 'c': 'few', 'd': 'almost all', 'e': 'all', 'f': 'some', 'g': 'almost none', 'h': 'the smaller part', 'i': 'many'}, {'a': 'some', 'b': 'few', 'c': 'most', 'd': 'almost none', 'e': 'many', 'f': 'the smaller part', 'g': 'all', 'h': 'none', 'i': 'almost all'}, {'a': 'most', 'b': 'few', 'c': 'many', 'd': 'almost none', 'e': 'the smaller part', 'f': 'almost all', 'g': 'all', 'h': 'some', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: most\nD: many\nE: some\nF: few\nG: all\nH: almost all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost none\nD: most\nE: many\nF: few\nG: the smaller part\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: few\nD: almost all\nE: all\nF: some\nG: almost none\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: most\nD: almost none\nE: many\nF: the smaller part\nG: all\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: many\nD: almost none\nE: the smaller part\nF: almost all\nG: all\nH: some\nI: none\nAnswer:']"
938,data/images/quantifier/test_938.png,"[['all animals'], ['a'], ['a'], ['there are 5 animals in the image, but they are in the right order'], ['almost all']]","[{'a': 'all', 'b': 'almost all', 'c': 'few', 'd': 'some', 'e': 'most', 'f': 'many', 'g': 'almost none', 'h': 'the smaller part', 'i': 'none'}, {'a': 'few', 'b': 'none', 'c': 'all', 'd': 'many', 'e': 'almost none', 'f': 'most', 'g': 'some', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'few', 'b': 'many', 'c': 'all', 'd': 'some', 'e': 'almost none', 'f': 'almost all', 'g': 'none', 'h': 'most', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'most', 'c': 'the smaller part', 'd': 'all', 'e': 'almost all', 'f': 'some', 'g': 'few', 'h': 'many', 'i': 'none'}, {'a': 'many', 'b': 'few', 'c': 'most', 'd': 'the smaller part', 'e': 'some', 'f': 'almost none', 'g': 'all', 'h': 'almost all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: few\nD: some\nE: most\nF: many\nG: almost none\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: all\nD: many\nE: almost none\nF: most\nG: some\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: all\nD: some\nE: almost none\nF: almost all\nG: none\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: the smaller part\nD: all\nE: almost all\nF: some\nG: few\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: most\nD: the smaller part\nE: some\nF: almost none\nG: all\nH: almost all\nI: none\nAnswer:']"
870,data/images/quantifier/test_870.png,"[['b'], ['d'], ['none'], ['a'], ['c']]","[{'a': 'few', 'b': 'almost none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'all', 'f': 'many', 'g': 'some', 'h': 'most', 'i': 'none'}, {'a': 'the smaller part', 'b': 'all', 'c': 'none', 'd': 'some', 'e': 'few', 'f': 'many', 'g': 'most', 'h': 'almost none', 'i': 'almost all'}, {'a': 'most', 'b': 'many', 'c': 'almost all', 'd': 'none', 'e': 'all', 'f': 'few', 'g': 'some', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'some', 'b': 'few', 'c': 'none', 'd': 'almost none', 'e': 'almost all', 'f': 'all', 'g': 'most', 'h': 'many', 'i': 'the smaller part'}, {'a': 'most', 'b': 'the smaller part', 'c': 'few', 'd': 'almost all', 'e': 'many', 'f': 'almost none', 'g': 'some', 'h': 'none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: almost all\nD: the smaller part\nE: all\nF: many\nG: some\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: none\nD: some\nE: few\nF: many\nG: most\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: almost all\nD: none\nE: all\nF: few\nG: some\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: none\nD: almost none\nE: almost all\nF: all\nG: most\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: few\nD: almost all\nE: many\nF: almost none\nG: some\nH: none\nI: all\nAnswer:']"
863,data/images/quantifier/test_863.png,"[['g'], [''], ['there are many animals shown in the image'], ['all'], ['g, none, almost all']]","[{'a': 'all', 'b': 'most', 'c': 'many', 'd': 'the smaller part', 'e': 'almost all', 'f': 'few', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'few', 'b': 'most', 'c': 'almost none', 'd': 'some', 'e': 'all', 'f': 'none', 'g': 'almost all', 'h': 'the smaller part', 'i': 'many'}, {'a': 'almost all', 'b': 'many', 'c': 'some', 'd': 'the smaller part', 'e': 'none', 'f': 'almost none', 'g': 'few', 'h': 'most', 'i': 'all'}, {'a': 'almost none', 'b': 'most', 'c': 'all', 'd': 'few', 'e': 'none', 'f': 'some', 'g': 'almost all', 'h': 'many', 'i': 'the smaller part'}, {'a': 'most', 'b': 'none', 'c': 'almost all', 'd': 'few', 'e': 'all', 'f': 'the smaller part', 'g': 'many', 'h': 'some', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: many\nD: the smaller part\nE: almost all\nF: few\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: almost none\nD: some\nE: all\nF: none\nG: almost all\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: some\nD: the smaller part\nE: none\nF: almost none\nG: few\nH: most\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: all\nD: few\nE: none\nF: some\nG: almost all\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: almost all\nD: few\nE: all\nF: the smaller part\nG: many\nH: some\nI: almost none\nAnswer:']"
934,data/images/quantifier/test_934.png,"[['g'], ['b'], ['h'], ['the smaller part is true'], ['all']]","[{'a': 'almost all', 'b': 'none', 'c': 'the smaller part', 'd': 'many', 'e': 'some', 'f': 'almost none', 'g': 'all', 'h': 'few', 'i': 'most'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'almost all', 'd': 'few', 'e': 'none', 'f': 'most', 'g': 'all', 'h': 'many', 'i': 'some'}, {'a': 'all', 'b': 'few', 'c': 'the smaller part', 'd': 'some', 'e': 'almost none', 'f': 'most', 'g': 'almost all', 'h': 'many', 'i': 'none'}, {'a': 'most', 'b': 'none', 'c': 'some', 'd': 'many', 'e': 'all', 'f': 'almost all', 'g': 'almost none', 'h': 'the smaller part', 'i': 'few'}, {'a': 'many', 'b': 'few', 'c': 'some', 'd': 'almost all', 'e': 'most', 'f': 'almost none', 'g': 'none', 'h': 'the smaller part', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: the smaller part\nD: many\nE: some\nF: almost none\nG: all\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: almost all\nD: few\nE: none\nF: most\nG: all\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: few\nC: the smaller part\nD: some\nE: almost none\nF: most\nG: almost all\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: some\nD: many\nE: all\nF: almost all\nG: almost none\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: some\nD: almost all\nE: most\nF: almost none\nG: none\nH: the smaller part\nI: all\nAnswer:']"
866,data/images/quantifier/test_866.png,"[['none'], ['almost all'], ['almost all'], ['a'], ['g']]","[{'a': 'none', 'b': 'some', 'c': 'almost all', 'd': 'most', 'e': 'almost none', 'f': 'many', 'g': 'few', 'h': 'the smaller part', 'i': 'all'}, {'a': 'few', 'b': 'many', 'c': 'almost all', 'd': 'all', 'e': 'the smaller part', 'f': 'some', 'g': 'almost none', 'h': 'most', 'i': 'none'}, {'a': 'none', 'b': 'many', 'c': 'most', 'd': 'almost all', 'e': 'all', 'f': 'few', 'g': 'the smaller part', 'h': 'some', 'i': 'almost none'}, {'a': 'none', 'b': 'some', 'c': 'almost all', 'd': 'few', 'e': 'all', 'f': 'most', 'g': 'the smaller part', 'h': 'many', 'i': 'almost none'}, {'a': 'almost all', 'b': 'some', 'c': 'all', 'd': 'most', 'e': 'the smaller part', 'f': 'none', 'g': 'few', 'h': 'almost none', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: almost all\nD: most\nE: almost none\nF: many\nG: few\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost all\nD: all\nE: the smaller part\nF: some\nG: almost none\nH: most\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: most\nD: almost all\nE: all\nF: few\nG: the smaller part\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: some\nC: almost all\nD: few\nE: all\nF: most\nG: the smaller part\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: all\nD: most\nE: the smaller part\nF: none\nG: few\nH: almost none\nI: many\nAnswer:']"
932,data/images/quantifier/test_932.png,"[['g'], ['all of them'], ['1'], ['a'], ['c']]","[{'a': 'few', 'b': 'most', 'c': 'none', 'd': 'almost none', 'e': 'many', 'f': 'some', 'g': 'the smaller part', 'h': 'almost all', 'i': 'all'}, {'a': 'none', 'b': 'few', 'c': 'almost all', 'd': 'the smaller part', 'e': 'many', 'f': 'some', 'g': 'most', 'h': 'all', 'i': 'almost none'}, {'a': 'few', 'b': 'most', 'c': 'almost none', 'd': 'all', 'e': 'some', 'f': 'almost all', 'g': 'none', 'h': 'the smaller part', 'i': 'many'}, {'a': 'the smaller part', 'b': 'most', 'c': 'many', 'd': 'almost none', 'e': 'none', 'f': 'almost all', 'g': 'all', 'h': 'few', 'i': 'some'}, {'a': 'many', 'b': 'none', 'c': 'most', 'd': 'few', 'e': 'some', 'f': 'all', 'g': 'the smaller part', 'h': 'almost all', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: none\nD: almost none\nE: many\nF: some\nG: the smaller part\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: almost all\nD: the smaller part\nE: many\nF: some\nG: most\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: almost none\nD: all\nE: some\nF: almost all\nG: none\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: many\nD: almost none\nE: none\nF: almost all\nG: all\nH: few\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: most\nD: few\nE: some\nF: all\nG: the smaller part\nH: almost all\nI: almost none\nAnswer:']"
