index,image,blip2_output,shuffled_options,prompted_questions
1702,data/images/quantifier/test_1702.png,"[['the smaller part'], ['a'], ['almost all'], ['d'], ['a few']]","[{'a': 'almost all', 'b': 'the smaller part', 'c': 'few', 'd': 'most', 'e': 'almost none', 'f': 'many', 'g': 'some', 'h': 'none', 'i': 'all'}, {'a': 'almost none', 'b': 'almost all', 'c': 'some', 'd': 'most', 'e': 'many', 'f': 'few', 'g': 'the smaller part', 'h': 'all', 'i': 'none'}, {'a': 'the smaller part', 'b': 'none', 'c': 'most', 'd': 'few', 'e': 'almost all', 'f': 'many', 'g': 'all', 'h': 'some', 'i': 'almost none'}, {'a': 'almost none', 'b': 'all', 'c': 'most', 'd': 'none', 'e': 'some', 'f': 'many', 'g': 'few', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'none', 'b': 'all', 'c': 'the smaller part', 'd': 'almost all', 'e': 'almost none', 'f': 'few', 'g': 'most', 'h': 'many', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: few\nD: most\nE: almost none\nF: many\nG: some\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: some\nD: most\nE: many\nF: few\nG: the smaller part\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: most\nD: few\nE: almost all\nF: many\nG: all\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: most\nD: none\nE: some\nF: many\nG: few\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: the smaller part\nD: almost all\nE: almost none\nF: few\nG: most\nH: many\nI: some\nAnswer:']"
1735,data/images/quantifier/test_1735.png,"[['a'], [''], ['4'], ['all'], ['a lot']]","[{'a': 'few', 'b': 'the smaller part', 'c': 'almost all', 'd': 'some', 'e': 'almost none', 'f': 'many', 'g': 'all', 'h': 'none', 'i': 'most'}, {'a': 'the smaller part', 'b': 'all', 'c': 'most', 'd': 'almost none', 'e': 'some', 'f': 'many', 'g': 'almost all', 'h': 'none', 'i': 'few'}, {'a': 'many', 'b': 'the smaller part', 'c': 'most', 'd': 'almost none', 'e': 'none', 'f': 'some', 'g': 'few', 'h': 'all', 'i': 'almost all'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'many', 'd': 'almost none', 'e': 'most', 'f': 'none', 'g': 'some', 'h': 'all', 'i': 'few'}, {'a': 'few', 'b': 'all', 'c': 'some', 'd': 'almost all', 'e': 'almost none', 'f': 'most', 'g': 'many', 'h': 'the smaller part', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: almost all\nD: some\nE: almost none\nF: many\nG: all\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: most\nD: almost none\nE: some\nF: many\nG: almost all\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: most\nD: almost none\nE: none\nF: some\nG: few\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: many\nD: almost none\nE: most\nF: none\nG: some\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: some\nD: almost all\nE: almost none\nF: most\nG: many\nH: the smaller part\nI: none\nAnswer:']"
1160,data/images/quantifier/test_1160.png,"[['none'], ['a'], [""g, ai'm pretty sure it's because they aren't from the same country.""], ['all'], ['g']]","[{'a': 'few', 'b': 'some', 'c': 'none', 'd': 'most', 'e': 'almost none', 'f': 'all', 'g': 'almost all', 'h': 'many', 'i': 'the smaller part'}, {'a': 'some', 'b': 'almost all', 'c': 'many', 'd': 'most', 'e': 'the smaller part', 'f': 'few', 'g': 'all', 'h': 'none', 'i': 'almost none'}, {'a': 'most', 'b': 'almost all', 'c': 'the smaller part', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'some', 'h': 'all', 'i': 'none'}, {'a': 'many', 'b': 'almost none', 'c': 'the smaller part', 'd': 'none', 'e': 'few', 'f': 'some', 'g': 'most', 'h': 'all', 'i': 'almost all'}, {'a': 'many', 'b': 'almost none', 'c': 'none', 'd': 'all', 'e': 'the smaller part', 'f': 'some', 'g': 'few', 'h': 'almost all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: none\nD: most\nE: almost none\nF: all\nG: almost all\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: many\nD: most\nE: the smaller part\nF: few\nG: all\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost all\nC: the smaller part\nD: many\nE: few\nF: almost none\nG: some\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: the smaller part\nD: none\nE: few\nF: some\nG: most\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: none\nD: all\nE: the smaller part\nF: some\nG: few\nH: almost all\nI: most\nAnswer:']"
1014,data/images/quantifier/test_1014.png,"[['i'], ['g'], ['e is the best answer'], ['g'], ['all']]","[{'a': 'many', 'b': 'the smaller part', 'c': 'some', 'd': 'none', 'e': 'all', 'f': 'almost all', 'g': 'most', 'h': 'few', 'i': 'almost none'}, {'a': 'some', 'b': 'all', 'c': 'many', 'd': 'almost all', 'e': 'few', 'f': 'almost none', 'g': 'the smaller part', 'h': 'none', 'i': 'most'}, {'a': 'few', 'b': 'the smaller part', 'c': 'almost all', 'd': 'none', 'e': 'most', 'f': 'many', 'g': 'some', 'h': 'all', 'i': 'almost none'}, {'a': 'some', 'b': 'all', 'c': 'most', 'd': 'none', 'e': 'many', 'f': 'few', 'g': 'the smaller part', 'h': 'almost none', 'i': 'almost all'}, {'a': 'almost all', 'b': 'almost none', 'c': 'all', 'd': 'most', 'e': 'few', 'f': 'none', 'g': 'some', 'h': 'many', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: some\nD: none\nE: all\nF: almost all\nG: most\nH: few\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: many\nD: almost all\nE: few\nF: almost none\nG: the smaller part\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: almost all\nD: none\nE: most\nF: many\nG: some\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: all\nC: most\nD: none\nE: many\nF: few\nG: the smaller part\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: all\nD: most\nE: few\nF: none\nG: some\nH: many\nI: the smaller part\nAnswer:']"
1109,data/images/quantifier/test_1109.png,"[['a'], ['none'], ['a lot of'], ['none'], ['there are four animals']]","[{'a': 'none', 'b': 'all', 'c': 'almost none', 'd': 'almost all', 'e': 'the smaller part', 'f': 'few', 'g': 'some', 'h': 'many', 'i': 'most'}, {'a': 'almost all', 'b': 'many', 'c': 'none', 'd': 'most', 'e': 'all', 'f': 'some', 'g': 'few', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'some', 'b': 'almost all', 'c': 'most', 'd': 'many', 'e': 'all', 'f': 'none', 'g': 'the smaller part', 'h': 'almost none', 'i': 'few'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'few', 'd': 'all', 'e': 'most', 'f': 'some', 'g': 'many', 'h': 'almost none', 'i': 'none'}, {'a': 'almost none', 'b': 'most', 'c': 'none', 'd': 'all', 'e': 'many', 'f': 'few', 'g': 'some', 'h': 'the smaller part', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost none\nD: almost all\nE: the smaller part\nF: few\nG: some\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: none\nD: most\nE: all\nF: some\nG: few\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: most\nD: many\nE: all\nF: none\nG: the smaller part\nH: almost none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: few\nD: all\nE: most\nF: some\nG: many\nH: almost none\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: none\nD: all\nE: many\nF: few\nG: some\nH: the smaller part\nI: almost all\nAnswer:']"
1019,data/images/quantifier/test_1019.png,"[['some'], ['the more animals the better answer'], ['all'], ['the bigger part of the animal'], ['c']]","[{'a': 'all', 'b': 'almost all', 'c': 'the smaller part', 'd': 'almost none', 'e': 'many', 'f': 'none', 'g': 'few', 'h': 'most', 'i': 'some'}, {'a': 'some', 'b': 'few', 'c': 'all', 'd': 'many', 'e': 'almost none', 'f': 'most', 'g': 'none', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'almost none', 'c': 'most', 'd': 'few', 'e': 'all', 'f': 'none', 'g': 'some', 'h': 'the smaller part', 'i': 'many'}, {'a': 'the smaller part', 'b': 'most', 'c': 'some', 'd': 'almost all', 'e': 'many', 'f': 'few', 'g': 'all', 'h': 'none', 'i': 'almost none'}, {'a': 'some', 'b': 'the smaller part', 'c': 'many', 'd': 'most', 'e': 'all', 'f': 'none', 'g': 'few', 'h': 'almost all', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: the smaller part\nD: almost none\nE: many\nF: none\nG: few\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: all\nD: many\nE: almost none\nF: most\nG: none\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: most\nD: few\nE: all\nF: none\nG: some\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: some\nD: almost all\nE: many\nF: few\nG: all\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: many\nD: most\nE: all\nF: none\nG: few\nH: almost all\nI: almost none\nAnswer:']"
1122,data/images/quantifier/test_1122.png,"[['4'], ['one'], ['the smaller part'], ['g'], ['b']]","[{'a': 'all', 'b': 'almost all', 'c': 'most', 'd': 'the smaller part', 'e': 'none', 'f': 'few', 'g': 'some', 'h': 'almost none', 'i': 'many'}, {'a': 'all', 'b': 'the smaller part', 'c': 'some', 'd': 'most', 'e': 'none', 'f': 'many', 'g': 'few', 'h': 'almost none', 'i': 'almost all'}, {'a': 'none', 'b': 'many', 'c': 'all', 'd': 'almost all', 'e': 'the smaller part', 'f': 'few', 'g': 'almost none', 'h': 'some', 'i': 'most'}, {'a': 'the smaller part', 'b': 'most', 'c': 'some', 'd': 'many', 'e': 'almost none', 'f': 'all', 'g': 'almost all', 'h': 'none', 'i': 'few'}, {'a': 'almost none', 'b': 'few', 'c': 'the smaller part', 'd': 'none', 'e': 'all', 'f': 'most', 'g': 'many', 'h': 'almost all', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost all\nC: most\nD: the smaller part\nE: none\nF: few\nG: some\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: some\nD: most\nE: none\nF: many\nG: few\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: all\nD: almost all\nE: the smaller part\nF: few\nG: almost none\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: some\nD: many\nE: almost none\nF: all\nG: almost all\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: the smaller part\nD: none\nE: all\nF: most\nG: many\nH: almost all\nI: some\nAnswer:']"
1166,data/images/quantifier/test_1166.png,"[[''], ['none'], ['a'], ['all'], ['a']]","[{'a': 'few', 'b': 'most', 'c': 'all', 'd': 'none', 'e': 'almost all', 'f': 'many', 'g': 'the smaller part', 'h': 'some', 'i': 'almost none'}, {'a': 'almost none', 'b': 'few', 'c': 'most', 'd': 'many', 'e': 'none', 'f': 'some', 'g': 'all', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'the smaller part', 'c': 'many', 'd': 'almost all', 'e': 'most', 'f': 'few', 'g': 'none', 'h': 'all', 'i': 'some'}, {'a': 'most', 'b': 'the smaller part', 'c': 'some', 'd': 'almost all', 'e': 'none', 'f': 'all', 'g': 'few', 'h': 'many', 'i': 'almost none'}, {'a': 'few', 'b': 'the smaller part', 'c': 'some', 'd': 'most', 'e': 'many', 'f': 'all', 'g': 'almost all', 'h': 'almost none', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: all\nD: none\nE: almost all\nF: many\nG: the smaller part\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: most\nD: many\nE: none\nF: some\nG: all\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: the smaller part\nC: many\nD: almost all\nE: most\nF: few\nG: none\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: some\nD: almost all\nE: none\nF: all\nG: few\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: some\nD: most\nE: many\nF: all\nG: almost all\nH: almost none\nI: none\nAnswer:']"
938,data/images/quantifier/test_938.png,"[['b'], ['""a""'], ['a is correct, most of the items are animals'], ['none'], ['a']]","[{'a': 'few', 'b': 'all', 'c': 'some', 'd': 'many', 'e': 'almost none', 'f': 'almost all', 'g': 'the smaller part', 'h': 'none', 'i': 'most'}, {'a': 'none', 'b': 'the smaller part', 'c': 'almost none', 'd': 'some', 'e': 'many', 'f': 'most', 'g': 'few', 'h': 'almost all', 'i': 'all'}, {'a': 'the smaller part', 'b': 'few', 'c': 'all', 'd': 'almost none', 'e': 'some', 'f': 'none', 'g': 'almost all', 'h': 'many', 'i': 'most'}, {'a': 'none', 'b': 'many', 'c': 'almost none', 'd': 'most', 'e': 'all', 'f': 'the smaller part', 'g': 'few', 'h': 'some', 'i': 'almost all'}, {'a': 'almost all', 'b': 'none', 'c': 'many', 'd': 'most', 'e': 'all', 'f': 'some', 'g': 'few', 'h': 'the smaller part', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: some\nD: many\nE: almost none\nF: almost all\nG: the smaller part\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: almost none\nD: some\nE: many\nF: most\nG: few\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: all\nD: almost none\nE: some\nF: none\nG: almost all\nH: many\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: many\nC: almost none\nD: most\nE: all\nF: the smaller part\nG: few\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: many\nD: most\nE: all\nF: some\nG: few\nH: the smaller part\nI: almost none\nAnswer:']"
870,data/images/quantifier/test_870.png,"[['d, almost all'], [''], [''], ['g'], ['d']]","[{'a': 'most', 'b': 'few', 'c': 'none', 'd': 'the smaller part', 'e': 'all', 'f': 'some', 'g': 'almost none', 'h': 'almost all', 'i': 'many'}, {'a': 'many', 'b': 'almost none', 'c': 'most', 'd': 'few', 'e': 'some', 'f': 'none', 'g': 'all', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'some', 'b': 'almost none', 'c': 'many', 'd': 'few', 'e': 'the smaller part', 'f': 'none', 'g': 'most', 'h': 'all', 'i': 'almost all'}, {'a': 'almost all', 'b': 'few', 'c': 'none', 'd': 'the smaller part', 'e': 'some', 'f': 'almost none', 'g': 'all', 'h': 'most', 'i': 'many'}, {'a': 'all', 'b': 'most', 'c': 'some', 'd': 'many', 'e': 'almost none', 'f': 'few', 'g': 'none', 'h': 'almost all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: none\nD: the smaller part\nE: all\nF: some\nG: almost none\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: most\nD: few\nE: some\nF: none\nG: all\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: many\nD: few\nE: the smaller part\nF: none\nG: most\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: none\nD: the smaller part\nE: some\nF: almost none\nG: all\nH: most\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: some\nD: many\nE: almost none\nF: few\nG: none\nH: almost all\nI: the smaller part\nAnswer:']"
863,data/images/quantifier/test_863.png,"[['none'], ['d'], ['a'], ['b'], ['a']]","[{'a': 'all', 'b': 'almost none', 'c': 'most', 'd': 'some', 'e': 'almost all', 'f': 'few', 'g': 'the smaller part', 'h': 'many', 'i': 'none'}, {'a': 'some', 'b': 'many', 'c': 'most', 'd': 'almost none', 'e': 'almost all', 'f': 'the smaller part', 'g': 'all', 'h': 'none', 'i': 'few'}, {'a': 'almost all', 'b': 'none', 'c': 'most', 'd': 'almost none', 'e': 'some', 'f': 'few', 'g': 'all', 'h': 'the smaller part', 'i': 'many'}, {'a': 'many', 'b': 'almost none', 'c': 'some', 'd': 'all', 'e': 'few', 'f': 'almost all', 'g': 'the smaller part', 'h': 'none', 'i': 'most'}, {'a': 'none', 'b': 'most', 'c': 'many', 'd': 'all', 'e': 'almost all', 'f': 'some', 'g': 'the smaller part', 'h': 'few', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: most\nD: some\nE: almost all\nF: few\nG: the smaller part\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: most\nD: almost none\nE: almost all\nF: the smaller part\nG: all\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: most\nD: almost none\nE: some\nF: few\nG: all\nH: the smaller part\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: some\nD: all\nE: few\nF: almost all\nG: the smaller part\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: many\nD: all\nE: almost all\nF: some\nG: the smaller part\nH: few\nI: almost none\nAnswer:']"
934,data/images/quantifier/test_934.png,"[['c'], ['some'], ['d, g, i'], ['g'], ['3']]","[{'a': 'none', 'b': 'almost all', 'c': 'few', 'd': 'many', 'e': 'most', 'f': 'the smaller part', 'g': 'all', 'h': 'almost none', 'i': 'some'}, {'a': 'many', 'b': 'most', 'c': 'almost all', 'd': 'the smaller part', 'e': 'some', 'f': 'almost none', 'g': 'few', 'h': 'none', 'i': 'all'}, {'a': 'some', 'b': 'few', 'c': 'almost none', 'd': 'all', 'e': 'most', 'f': 'none', 'g': 'many', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'none', 'b': 'few', 'c': 'most', 'd': 'all', 'e': 'the smaller part', 'f': 'almost none', 'g': 'many', 'h': 'some', 'i': 'almost all'}, {'a': 'few', 'b': 'none', 'c': 'many', 'd': 'most', 'e': 'all', 'f': 'almost none', 'g': 'the smaller part', 'h': 'some', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: few\nD: many\nE: most\nF: the smaller part\nG: all\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: most\nC: almost all\nD: the smaller part\nE: some\nF: almost none\nG: few\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: almost none\nD: all\nE: most\nF: none\nG: many\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: most\nD: all\nE: the smaller part\nF: almost none\nG: many\nH: some\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: many\nD: most\nE: all\nF: almost none\nG: the smaller part\nH: some\nI: almost all\nAnswer:']"
866,data/images/quantifier/test_866.png,"[['i'], ['g'], ['almost all'], ['none'], ['d']]","[{'a': 'none', 'b': 'almost all', 'c': 'some', 'd': 'all', 'e': 'few', 'f': 'almost none', 'g': 'many', 'h': 'the smaller part', 'i': 'most'}, {'a': 'many', 'b': 'few', 'c': 'the smaller part', 'd': 'none', 'e': 'most', 'f': 'almost none', 'g': 'all', 'h': 'almost all', 'i': 'some'}, {'a': 'almost all', 'b': 'all', 'c': 'the smaller part', 'd': 'some', 'e': 'few', 'f': 'most', 'g': 'almost none', 'h': 'none', 'i': 'many'}, {'a': 'the smaller part', 'b': 'almost none', 'c': 'some', 'd': 'almost all', 'e': 'few', 'f': 'most', 'g': 'all', 'h': 'many', 'i': 'none'}, {'a': 'some', 'b': 'almost all', 'c': 'few', 'd': 'almost none', 'e': 'all', 'f': 'most', 'g': 'none', 'h': 'many', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: some\nD: all\nE: few\nF: almost none\nG: many\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: the smaller part\nD: none\nE: most\nF: almost none\nG: all\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: the smaller part\nD: some\nE: few\nF: most\nG: almost none\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost none\nC: some\nD: almost all\nE: few\nF: most\nG: all\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: few\nD: almost none\nE: all\nF: most\nG: none\nH: many\nI: the smaller part\nAnswer:']"
932,data/images/quantifier/test_932.png,"[['there are 2'], ['d'], [''], ['a'], ['g']]","[{'a': 'the smaller part', 'b': 'none', 'c': 'most', 'd': 'many', 'e': 'few', 'f': 'almost none', 'g': 'almost all', 'h': 'all', 'i': 'some'}, {'a': 'almost none', 'b': 'all', 'c': 'most', 'd': 'many', 'e': 'some', 'f': 'few', 'g': 'the smaller part', 'h': 'none', 'i': 'almost all'}, {'a': 'few', 'b': 'the smaller part', 'c': 'most', 'd': 'almost all', 'e': 'many', 'f': 'none', 'g': 'all', 'h': 'almost none', 'i': 'some'}, {'a': 'none', 'b': 'the smaller part', 'c': 'all', 'd': 'few', 'e': 'almost none', 'f': 'most', 'g': 'almost all', 'h': 'many', 'i': 'some'}, {'a': 'few', 'b': 'almost all', 'c': 'some', 'd': 'most', 'e': 'all', 'f': 'the smaller part', 'g': 'none', 'h': 'almost none', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: most\nD: many\nE: few\nF: almost none\nG: almost all\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: most\nD: many\nE: some\nF: few\nG: the smaller part\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: most\nD: almost all\nE: many\nF: none\nG: all\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: all\nD: few\nE: almost none\nF: most\nG: almost all\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost all\nC: some\nD: most\nE: all\nF: the smaller part\nG: none\nH: almost none\nI: many\nAnswer:']"
