index,image_file,blip2_output,shuffled_options,prompted_questions
56,data/images/quantifier/test_56.png,"[['none'], [''], ['d'], ['a'], ['many']]","[{'a': 'almost none', 'b': 'few', 'c': 'many', 'd': 'almost all', 'e': 'none', 'f': 'most', 'g': 'some', 'h': 'the smaller part', 'i': 'all'}, {'a': 'the smaller part', 'b': 'all', 'c': 'many', 'd': 'few', 'e': 'almost all', 'f': 'none', 'g': 'almost none', 'h': 'most', 'i': 'some'}, {'a': 'most', 'b': 'many', 'c': 'almost none', 'd': 'some', 'e': 'almost all', 'f': 'few', 'g': 'none', 'h': 'the smaller part', 'i': 'all'}, {'a': 'almost none', 'b': 'some', 'c': 'the smaller part', 'd': 'all', 'e': 'few', 'f': 'most', 'g': 'almost all', 'h': 'none', 'i': 'many'}, {'a': 'few', 'b': 'none', 'c': 'the smaller part', 'd': 'many', 'e': 'almost none', 'f': 'almost all', 'g': 'some', 'h': 'all', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: many\nD: almost all\nE: none\nF: most\nG: some\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: many\nD: few\nE: almost all\nF: none\nG: almost none\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: almost none\nD: some\nE: almost all\nF: few\nG: none\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: some\nC: the smaller part\nD: all\nE: few\nF: most\nG: almost all\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: the smaller part\nD: many\nE: almost none\nF: almost all\nG: some\nH: all\nI: most\nAnswer:']"
60,data/images/quantifier/test_60.png,"[['i'], ['a'], ['c'], ['i'], ['none']]","[{'a': 'many', 'b': 'some', 'c': 'almost all', 'd': 'few', 'e': 'most', 'f': 'none', 'g': 'all', 'h': 'almost none', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'all', 'c': 'many', 'd': 'some', 'e': 'most', 'f': 'few', 'g': 'almost none', 'h': 'the smaller part', 'i': 'none'}, {'a': 'almost none', 'b': 'almost all', 'c': 'many', 'd': 'all', 'e': 'the smaller part', 'f': 'some', 'g': 'few', 'h': 'none', 'i': 'most'}, {'a': 'many', 'b': 'the smaller part', 'c': 'all', 'd': 'none', 'e': 'some', 'f': 'most', 'g': 'few', 'h': 'almost all', 'i': 'almost none'}, {'a': 'none', 'b': 'few', 'c': 'some', 'd': 'the smaller part', 'e': 'many', 'f': 'almost all', 'g': 'almost none', 'h': 'most', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: almost all\nD: few\nE: most\nF: none\nG: all\nH: almost none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: many\nD: some\nE: most\nF: few\nG: almost none\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: many\nD: all\nE: the smaller part\nF: some\nG: few\nH: none\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: all\nD: none\nE: some\nF: most\nG: few\nH: almost all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: some\nD: the smaller part\nE: many\nF: almost all\nG: almost none\nH: most\nI: all\nAnswer:']"
63,data/images/quantifier/test_63.png,"[['g'], ['d'], ['i'], ['c'], ['g']]","[{'a': 'almost none', 'b': 'many', 'c': 'the smaller part', 'd': 'some', 'e': 'all', 'f': 'none', 'g': 'almost all', 'h': 'few', 'i': 'most'}, {'a': 'almost none', 'b': 'most', 'c': 'all', 'd': 'almost all', 'e': 'some', 'f': 'many', 'g': 'few', 'h': 'none', 'i': 'the smaller part'}, {'a': 'some', 'b': 'the smaller part', 'c': 'many', 'd': 'few', 'e': 'none', 'f': 'almost none', 'g': 'all', 'h': 'most', 'i': 'almost all'}, {'a': 'few', 'b': 'most', 'c': 'many', 'd': 'none', 'e': 'almost all', 'f': 'the smaller part', 'g': 'almost none', 'h': 'all', 'i': 'some'}, {'a': 'some', 'b': 'many', 'c': 'almost all', 'd': 'most', 'e': 'none', 'f': 'the smaller part', 'g': 'few', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: the smaller part\nD: some\nE: all\nF: none\nG: almost all\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: all\nD: almost all\nE: some\nF: many\nG: few\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: many\nD: few\nE: none\nF: almost none\nG: all\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: many\nD: none\nE: almost all\nF: the smaller part\nG: almost none\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: almost all\nD: most\nE: none\nF: the smaller part\nG: few\nH: almost none\nI: all\nAnswer:']"
66,data/images/quantifier/test_66.png,"[['d'], ['c'], ['there are four'], ['all'], ['a']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'most', 'd': 'almost all', 'e': 'none', 'f': 'almost none', 'g': 'many', 'h': 'few', 'i': 'all'}, {'a': 'none', 'b': 'all', 'c': 'few', 'd': 'most', 'e': 'almost none', 'f': 'many', 'g': 'almost all', 'h': 'some', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'none', 'c': 'many', 'd': 'almost none', 'e': 'all', 'f': 'some', 'g': 'most', 'h': 'the smaller part', 'i': 'few'}, {'a': 'almost all', 'b': 'many', 'c': 'few', 'd': 'all', 'e': 'most', 'f': 'some', 'g': 'none', 'h': 'the smaller part', 'i': 'almost none'}, {'a': 'some', 'b': 'almost all', 'c': 'few', 'd': 'most', 'e': 'many', 'f': 'none', 'g': 'the smaller part', 'h': 'all', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: most\nD: almost all\nE: none\nF: almost none\nG: many\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: few\nD: most\nE: almost none\nF: many\nG: almost all\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: many\nD: almost none\nE: all\nF: some\nG: most\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: few\nD: all\nE: most\nF: some\nG: none\nH: the smaller part\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: few\nD: most\nE: many\nF: none\nG: the smaller part\nH: all\nI: almost none\nAnswer:']"
69,data/images/quantifier/test_69.png,"[['all'], ['c'], ['a'], ['all'], ['b']]","[{'a': 'many', 'b': 'some', 'c': 'all', 'd': 'almost all', 'e': 'none', 'f': 'almost none', 'g': 'most', 'h': 'few', 'i': 'the smaller part'}, {'a': 'almost all', 'b': 'some', 'c': 'many', 'd': 'almost none', 'e': 'none', 'f': 'few', 'g': 'all', 'h': 'the smaller part', 'i': 'most'}, {'a': 'most', 'b': 'few', 'c': 'many', 'd': 'the smaller part', 'e': 'none', 'f': 'almost none', 'g': 'some', 'h': 'almost all', 'i': 'all'}, {'a': 'almost all', 'b': 'almost none', 'c': 'few', 'd': 'some', 'e': 'many', 'f': 'most', 'g': 'none', 'h': 'the smaller part', 'i': 'all'}, {'a': 'some', 'b': 'almost all', 'c': 'none', 'd': 'all', 'e': 'most', 'f': 'the smaller part', 'g': 'few', 'h': 'many', 'i': 'almost none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: all\nD: almost all\nE: none\nF: almost none\nG: most\nH: few\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: many\nD: almost none\nE: none\nF: few\nG: all\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: many\nD: the smaller part\nE: none\nF: almost none\nG: some\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: few\nD: some\nE: many\nF: most\nG: none\nH: the smaller part\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: none\nD: all\nE: most\nF: the smaller part\nG: few\nH: many\nI: almost none\nAnswer:']"
76,data/images/quantifier/test_76.png,"[['d'], [''], ['c'], ['c'], ['almost all']]","[{'a': 'many', 'b': 'none', 'c': 'most', 'd': 'all', 'e': 'almost none', 'f': 'some', 'g': 'almost all', 'h': 'the smaller part', 'i': 'few'}, {'a': 'many', 'b': 'some', 'c': 'the smaller part', 'd': 'most', 'e': 'none', 'f': 'almost all', 'g': 'almost none', 'h': 'few', 'i': 'all'}, {'a': 'the smaller part', 'b': 'all', 'c': 'many', 'd': 'some', 'e': 'none', 'f': 'few', 'g': 'most', 'h': 'almost none', 'i': 'almost all'}, {'a': 'some', 'b': 'almost all', 'c': 'almost none', 'd': 'most', 'e': 'none', 'f': 'few', 'g': 'the smaller part', 'h': 'all', 'i': 'many'}, {'a': 'few', 'b': 'many', 'c': 'almost none', 'd': 'some', 'e': 'most', 'f': 'none', 'g': 'all', 'h': 'the smaller part', 'i': 'almost all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: most\nD: all\nE: almost none\nF: some\nG: almost all\nH: the smaller part\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: the smaller part\nD: most\nE: none\nF: almost all\nG: almost none\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: many\nD: some\nE: none\nF: few\nG: most\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost all\nC: almost none\nD: most\nE: none\nF: few\nG: the smaller part\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: almost none\nD: some\nE: most\nF: none\nG: all\nH: the smaller part\nI: almost all\nAnswer:']"
84,data/images/quantifier/test_84.png,"[['many'], ['a'], ['b'], ['all'], ['almost all']]","[{'a': 'few', 'b': 'many', 'c': 'most', 'd': 'almost all', 'e': 'some', 'f': 'all', 'g': 'almost none', 'h': 'none', 'i': 'the smaller part'}, {'a': 'some', 'b': 'the smaller part', 'c': 'none', 'd': 'almost none', 'e': 'almost all', 'f': 'few', 'g': 'most', 'h': 'all', 'i': 'many'}, {'a': 'the smaller part', 'b': 'few', 'c': 'almost all', 'd': 'none', 'e': 'most', 'f': 'many', 'g': 'some', 'h': 'all', 'i': 'almost none'}, {'a': 'almost all', 'b': 'many', 'c': 'the smaller part', 'd': 'some', 'e': 'all', 'f': 'none', 'g': 'few', 'h': 'most', 'i': 'almost none'}, {'a': 'none', 'b': 'almost all', 'c': 'all', 'd': 'some', 'e': 'most', 'f': 'the smaller part', 'g': 'few', 'h': 'almost none', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: many\nC: most\nD: almost all\nE: some\nF: all\nG: almost none\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: none\nD: almost none\nE: almost all\nF: few\nG: most\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: few\nC: almost all\nD: none\nE: most\nF: many\nG: some\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: the smaller part\nD: some\nE: all\nF: none\nG: few\nH: most\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: all\nD: some\nE: most\nF: the smaller part\nG: few\nH: almost none\nI: many\nAnswer:']"
86,data/images/quantifier/test_86.png,"[['a'], ['most'], ['c'], ['none'], ['b']]","[{'a': 'none', 'b': 'the smaller part', 'c': 'many', 'd': 'most', 'e': 'almost all', 'f': 'almost none', 'g': 'few', 'h': 'some', 'i': 'all'}, {'a': 'some', 'b': 'none', 'c': 'almost none', 'd': 'many', 'e': 'the smaller part', 'f': 'most', 'g': 'almost all', 'h': 'few', 'i': 'all'}, {'a': 'the smaller part', 'b': 'most', 'c': 'almost none', 'd': 'some', 'e': 'none', 'f': 'all', 'g': 'few', 'h': 'almost all', 'i': 'many'}, {'a': 'all', 'b': 'most', 'c': 'many', 'd': 'almost all', 'e': 'the smaller part', 'f': 'some', 'g': 'almost none', 'h': 'none', 'i': 'few'}, {'a': 'many', 'b': 'few', 'c': 'almost none', 'd': 'almost all', 'e': 'none', 'f': 'all', 'g': 'the smaller part', 'h': 'most', 'i': 'some'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: the smaller part\nC: many\nD: most\nE: almost all\nF: almost none\nG: few\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: almost none\nD: many\nE: the smaller part\nF: most\nG: almost all\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: almost none\nD: some\nE: none\nF: all\nG: few\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: most\nC: many\nD: almost all\nE: the smaller part\nF: some\nG: almost none\nH: none\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: almost none\nD: almost all\nE: none\nF: all\nG: the smaller part\nH: most\nI: some\nAnswer:']"
93,data/images/quantifier/test_93.png,"[['almost all'], ['the smaller part'], ['a'], ['a'], ['some']]","[{'a': 'many', 'b': 'none', 'c': 'almost all', 'd': 'some', 'e': 'few', 'f': 'most', 'g': 'almost none', 'h': 'all', 'i': 'the smaller part'}, {'a': 'none', 'b': 'most', 'c': 'some', 'd': 'almost all', 'e': 'almost none', 'f': 'the smaller part', 'g': 'all', 'h': 'many', 'i': 'few'}, {'a': 'almost none', 'b': 'all', 'c': 'none', 'd': 'almost all', 'e': 'many', 'f': 'few', 'g': 'some', 'h': 'most', 'i': 'the smaller part'}, {'a': 'many', 'b': 'almost none', 'c': 'most', 'd': 'all', 'e': 'almost all', 'f': 'few', 'g': 'some', 'h': 'none', 'i': 'the smaller part'}, {'a': 'many', 'b': 'almost none', 'c': 'none', 'd': 'some', 'e': 'almost all', 'f': 'most', 'g': 'all', 'h': 'the smaller part', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: almost all\nD: some\nE: few\nF: most\nG: almost none\nH: all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: some\nD: almost all\nE: almost none\nF: the smaller part\nG: all\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: none\nD: almost all\nE: many\nF: few\nG: some\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: most\nD: all\nE: almost all\nF: few\nG: some\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: none\nD: some\nE: almost all\nF: most\nG: all\nH: the smaller part\nI: few\nAnswer:']"
95,data/images/quantifier/test_95.png,"[['h'], ['a'], ['a'], ['a'], ['b']]","[{'a': 'almost all', 'b': 'few', 'c': 'none', 'd': 'the smaller part', 'e': 'all', 'f': 'some', 'g': 'almost none', 'h': 'most', 'i': 'many'}, {'a': 'none', 'b': 'all', 'c': 'almost none', 'd': 'many', 'e': 'few', 'f': 'some', 'g': 'the smaller part', 'h': 'almost all', 'i': 'most'}, {'a': 'all', 'b': 'almost none', 'c': 'the smaller part', 'd': 'most', 'e': 'few', 'f': 'some', 'g': 'almost all', 'h': 'none', 'i': 'many'}, {'a': 'some', 'b': 'many', 'c': 'all', 'd': 'none', 'e': 'most', 'f': 'almost none', 'g': 'the smaller part', 'h': 'few', 'i': 'almost all'}, {'a': 'almost all', 'b': 'most', 'c': 'almost none', 'd': 'many', 'e': 'few', 'f': 'none', 'g': 'some', 'h': 'all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: none\nD: the smaller part\nE: all\nF: some\nG: almost none\nH: most\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: all\nC: almost none\nD: many\nE: few\nF: some\nG: the smaller part\nH: almost all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: almost none\nC: the smaller part\nD: most\nE: few\nF: some\nG: almost all\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: all\nD: none\nE: most\nF: almost none\nG: the smaller part\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: most\nC: almost none\nD: many\nE: few\nF: none\nG: some\nH: all\nI: the smaller part\nAnswer:']"
111,data/images/quantifier/test_111.png,"[['some'], ['a'], ['h'], ['b'], ['e']]","[{'a': 'almost none', 'b': 'none', 'c': 'the smaller part', 'd': 'few', 'e': 'many', 'f': 'all', 'g': 'some', 'h': 'most', 'i': 'almost all'}, {'a': 'almost all', 'b': 'few', 'c': 'most', 'd': 'many', 'e': 'some', 'f': 'almost none', 'g': 'all', 'h': 'none', 'i': 'the smaller part'}, {'a': 'most', 'b': 'all', 'c': 'almost none', 'd': 'some', 'e': 'few', 'f': 'the smaller part', 'g': 'none', 'h': 'many', 'i': 'almost all'}, {'a': 'most', 'b': 'the smaller part', 'c': 'few', 'd': 'almost none', 'e': 'some', 'f': 'many', 'g': 'none', 'h': 'almost all', 'i': 'all'}, {'a': 'almost all', 'b': 'none', 'c': 'few', 'd': 'some', 'e': 'many', 'f': 'almost none', 'g': 'the smaller part', 'h': 'most', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: none\nC: the smaller part\nD: few\nE: many\nF: all\nG: some\nH: most\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: few\nC: most\nD: many\nE: some\nF: almost none\nG: all\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: all\nC: almost none\nD: some\nE: few\nF: the smaller part\nG: none\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: few\nD: almost none\nE: some\nF: many\nG: none\nH: almost all\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: few\nD: some\nE: many\nF: almost none\nG: the smaller part\nH: most\nI: all\nAnswer:']"
