index,image,blip2_output,shuffled_options,prompted_questions
1702,data/images/quantifier/test_1702.png,"[['b'], ['1'], ['some'], ['d'], ['almost all']]","[{'a': 'many', 'b': 'none', 'c': 'almost all', 'd': 'almost none', 'e': 'the smaller part', 'f': 'some', 'g': 'all', 'h': 'few', 'i': 'most'}, {'a': 'almost all', 'b': 'many', 'c': 'almost none', 'd': 'most', 'e': 'the smaller part', 'f': 'none', 'g': 'few', 'h': 'all', 'i': 'some'}, {'a': 'many', 'b': 'few', 'c': 'most', 'd': 'all', 'e': 'the smaller part', 'f': 'almost all', 'g': 'none', 'h': 'almost none', 'i': 'some'}, {'a': 'almost all', 'b': 'none', 'c': 'few', 'd': 'the smaller part', 'e': 'some', 'f': 'many', 'g': 'most', 'h': 'all', 'i': 'almost none'}, {'a': 'almost none', 'b': 'almost all', 'c': 'most', 'd': 'all', 'e': 'few', 'f': 'many', 'g': 'some', 'h': 'none', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: none\nC: almost all\nD: almost none\nE: the smaller part\nF: some\nG: all\nH: few\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: almost none\nD: most\nE: the smaller part\nF: none\nG: few\nH: all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: most\nD: all\nE: the smaller part\nF: almost all\nG: none\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: few\nD: the smaller part\nE: some\nF: many\nG: most\nH: all\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: almost all\nC: most\nD: all\nE: few\nF: many\nG: some\nH: none\nI: the smaller part\nAnswer:']"
1735,data/images/quantifier/test_1735.png,"[['b'], ['none'], ['1'], ['almost none'], ['a']]","[{'a': 'almost all', 'b': 'some', 'c': 'many', 'd': 'all', 'e': 'almost none', 'f': 'most', 'g': 'few', 'h': 'the smaller part', 'i': 'none'}, {'a': 'some', 'b': 'few', 'c': 'the smaller part', 'd': 'almost all', 'e': 'almost none', 'f': 'many', 'g': 'most', 'h': 'none', 'i': 'all'}, {'a': 'all', 'b': 'none', 'c': 'almost none', 'd': 'few', 'e': 'some', 'f': 'most', 'g': 'almost all', 'h': 'many', 'i': 'the smaller part'}, {'a': 'almost none', 'b': 'few', 'c': 'none', 'd': 'the smaller part', 'e': 'some', 'f': 'most', 'g': 'all', 'h': 'almost all', 'i': 'many'}, {'a': 'many', 'b': 'all', 'c': 'some', 'd': 'almost all', 'e': 'few', 'f': 'none', 'g': 'the smaller part', 'h': 'almost none', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: some\nC: many\nD: all\nE: almost none\nF: most\nG: few\nH: the smaller part\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: the smaller part\nD: almost all\nE: almost none\nF: many\nG: most\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: almost none\nD: few\nE: some\nF: most\nG: almost all\nH: many\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: few\nC: none\nD: the smaller part\nE: some\nF: most\nG: all\nH: almost all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: some\nD: almost all\nE: few\nF: none\nG: the smaller part\nH: almost none\nI: most\nAnswer:']"
1160,data/images/quantifier/test_1160.png,"[['there are no animals in the image'], ['the smaller part'], ['g'], ['all'], ['']]","[{'a': 'few', 'b': 'some', 'c': 'all', 'd': 'many', 'e': 'almost none', 'f': 'almost all', 'g': 'none', 'h': 'most', 'i': 'the smaller part'}, {'a': 'the smaller part', 'b': 'most', 'c': 'all', 'd': 'many', 'e': 'some', 'f': 'almost none', 'g': 'none', 'h': 'almost all', 'i': 'few'}, {'a': 'many', 'b': 'all', 'c': 'the smaller part', 'd': 'some', 'e': 'most', 'f': 'almost all', 'g': 'few', 'h': 'none', 'i': 'almost none'}, {'a': 'the smaller part', 'b': 'most', 'c': 'many', 'd': 'almost none', 'e': 'some', 'f': 'few', 'g': 'none', 'h': 'all', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'many', 'c': 'none', 'd': 'almost all', 'e': 'almost none', 'f': 'most', 'g': 'some', 'h': 'all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: all\nD: many\nE: almost none\nF: almost all\nG: none\nH: most\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: all\nD: many\nE: some\nF: almost none\nG: none\nH: almost all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: the smaller part\nD: some\nE: most\nF: almost all\nG: few\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: many\nD: almost none\nE: some\nF: few\nG: none\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: many\nC: none\nD: almost all\nE: almost none\nF: most\nG: some\nH: all\nI: few\nAnswer:']"
1014,data/images/quantifier/test_1014.png,"[['a'], ['a, b, and c'], ['d'], ['g'], ['many']]","[{'a': 'most', 'b': 'many', 'c': 'the smaller part', 'd': 'some', 'e': 'none', 'f': 'almost none', 'g': 'almost all', 'h': 'few', 'i': 'all'}, {'a': 'many', 'b': 'some', 'c': 'almost none', 'd': 'almost all', 'e': 'none', 'f': 'the smaller part', 'g': 'most', 'h': 'few', 'i': 'all'}, {'a': 'many', 'b': 'almost none', 'c': 'some', 'd': 'none', 'e': 'the smaller part', 'f': 'most', 'g': 'almost all', 'h': 'all', 'i': 'few'}, {'a': 'almost none', 'b': 'most', 'c': 'few', 'd': 'some', 'e': 'the smaller part', 'f': 'many', 'g': 'all', 'h': 'none', 'i': 'almost all'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'all', 'd': 'many', 'e': 'most', 'f': 'some', 'g': 'almost none', 'h': 'none', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: the smaller part\nD: some\nE: none\nF: almost none\nG: almost all\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: some\nC: almost none\nD: almost all\nE: none\nF: the smaller part\nG: most\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: some\nD: none\nE: the smaller part\nF: most\nG: almost all\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: most\nC: few\nD: some\nE: the smaller part\nF: many\nG: all\nH: none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: all\nD: many\nE: most\nF: some\nG: almost none\nH: none\nI: few\nAnswer:']"
1109,data/images/quantifier/test_1109.png,"[['all'], ['d'], ['some'], ['g'], ['""c""']]","[{'a': 'few', 'b': 'the smaller part', 'c': 'almost none', 'd': 'none', 'e': 'all', 'f': 'most', 'g': 'some', 'h': 'many', 'i': 'almost all'}, {'a': 'almost all', 'b': 'all', 'c': 'many', 'd': 'few', 'e': 'none', 'f': 'almost none', 'g': 'the smaller part', 'h': 'most', 'i': 'some'}, {'a': 'few', 'b': 'the smaller part', 'c': 'none', 'd': 'many', 'e': 'almost none', 'f': 'almost all', 'g': 'all', 'h': 'some', 'i': 'most'}, {'a': 'almost all', 'b': 'almost none', 'c': 'few', 'd': 'the smaller part', 'e': 'many', 'f': 'none', 'g': 'some', 'h': 'all', 'i': 'most'}, {'a': 'almost all', 'b': 'the smaller part', 'c': 'few', 'd': 'many', 'e': 'some', 'f': 'most', 'g': 'none', 'h': 'almost none', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: almost none\nD: none\nE: all\nF: most\nG: some\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: all\nC: many\nD: few\nE: none\nF: almost none\nG: the smaller part\nH: most\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: the smaller part\nC: none\nD: many\nE: almost none\nF: almost all\nG: all\nH: some\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: almost none\nC: few\nD: the smaller part\nE: many\nF: none\nG: some\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: the smaller part\nC: few\nD: many\nE: some\nF: most\nG: none\nH: almost none\nI: all\nAnswer:']"
1019,data/images/quantifier/test_1019.png,"[['f'], ['all'], ['1'], ['a'], ['all']]","[{'a': 'all', 'b': 'none', 'c': 'almost all', 'd': 'the smaller part', 'e': 'some', 'f': 'almost none', 'g': 'most', 'h': 'few', 'i': 'many'}, {'a': 'few', 'b': 'some', 'c': 'the smaller part', 'd': 'almost all', 'e': 'almost none', 'f': 'most', 'g': 'none', 'h': 'many', 'i': 'all'}, {'a': 'most', 'b': 'none', 'c': 'all', 'd': 'almost all', 'e': 'few', 'f': 'many', 'g': 'the smaller part', 'h': 'some', 'i': 'almost none'}, {'a': 'many', 'b': 'all', 'c': 'none', 'd': 'most', 'e': 'almost none', 'f': 'few', 'g': 'some', 'h': 'almost all', 'i': 'the smaller part'}, {'a': 'all', 'b': 'none', 'c': 'some', 'd': 'most', 'e': 'many', 'f': 'almost none', 'g': 'few', 'h': 'almost all', 'i': 'the smaller part'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: almost all\nD: the smaller part\nE: some\nF: almost none\nG: most\nH: few\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: some\nC: the smaller part\nD: almost all\nE: almost none\nF: most\nG: none\nH: many\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: all\nD: almost all\nE: few\nF: many\nG: the smaller part\nH: some\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: none\nD: most\nE: almost none\nF: few\nG: some\nH: almost all\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: none\nC: some\nD: most\nE: many\nF: almost none\nG: few\nH: almost all\nI: the smaller part\nAnswer:']"
1122,data/images/quantifier/test_1122.png,"[['d'], ['a)'], ['a'], ['g'], ['d']]","[{'a': 'most', 'b': 'none', 'c': 'almost all', 'd': 'few', 'e': 'almost none', 'f': 'many', 'g': 'all', 'h': 'some', 'i': 'the smaller part'}, {'a': 'all', 'b': 'some', 'c': 'many', 'd': 'almost none', 'e': 'the smaller part', 'f': 'none', 'g': 'most', 'h': 'few', 'i': 'almost all'}, {'a': 'many', 'b': 'the smaller part', 'c': 'few', 'd': 'most', 'e': 'almost none', 'f': 'some', 'g': 'almost all', 'h': 'all', 'i': 'none'}, {'a': 'most', 'b': 'many', 'c': 'the smaller part', 'd': 'some', 'e': 'almost all', 'f': 'none', 'g': 'almost none', 'h': 'all', 'i': 'few'}, {'a': 'many', 'b': 'few', 'c': 'the smaller part', 'd': 'some', 'e': 'almost all', 'f': 'none', 'g': 'all', 'h': 'almost none', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: almost all\nD: few\nE: almost none\nF: many\nG: all\nH: some\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: some\nC: many\nD: almost none\nE: the smaller part\nF: none\nG: most\nH: few\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: few\nD: most\nE: almost none\nF: some\nG: almost all\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: the smaller part\nD: some\nE: almost all\nF: none\nG: almost none\nH: all\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: the smaller part\nD: some\nE: almost all\nF: none\nG: all\nH: almost none\nI: most\nAnswer:']"
1166,data/images/quantifier/test_1166.png,"[['g'], ['d'], ['all'], ['a'], ['the one in the middle']]","[{'a': 'none', 'b': 'almost all', 'c': 'some', 'd': 'most', 'e': 'the smaller part', 'f': 'all', 'g': 'almost none', 'h': 'many', 'i': 'few'}, {'a': 'few', 'b': 'all', 'c': 'many', 'd': 'none', 'e': 'almost all', 'f': 'almost none', 'g': 'some', 'h': 'the smaller part', 'i': 'most'}, {'a': 'almost all', 'b': 'none', 'c': 'some', 'd': 'the smaller part', 'e': 'most', 'f': 'few', 'g': 'almost none', 'h': 'all', 'i': 'many'}, {'a': 'many', 'b': 'all', 'c': 'few', 'd': 'most', 'e': 'the smaller part', 'f': 'almost all', 'g': 'almost none', 'h': 'none', 'i': 'some'}, {'a': 'most', 'b': 'the smaller part', 'c': 'almost all', 'd': 'many', 'e': 'almost none', 'f': 'all', 'g': 'none', 'h': 'some', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: almost all\nC: some\nD: most\nE: the smaller part\nF: all\nG: almost none\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: many\nD: none\nE: almost all\nF: almost none\nG: some\nH: the smaller part\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: none\nC: some\nD: the smaller part\nE: most\nF: few\nG: almost none\nH: all\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: all\nC: few\nD: most\nE: the smaller part\nF: almost all\nG: almost none\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: almost all\nD: many\nE: almost none\nF: all\nG: none\nH: some\nI: few\nAnswer:']"
938,data/images/quantifier/test_938.png,"[['a'], ['the smaller part'], ['c'], ['g'], ['d']]","[{'a': 'none', 'b': 'most', 'c': 'few', 'd': 'some', 'e': 'the smaller part', 'f': 'all', 'g': 'many', 'h': 'almost none', 'i': 'almost all'}, {'a': 'all', 'b': 'the smaller part', 'c': 'most', 'd': 'few', 'e': 'almost all', 'f': 'none', 'g': 'almost none', 'h': 'many', 'i': 'some'}, {'a': 'almost none', 'b': 'many', 'c': 'few', 'd': 'the smaller part', 'e': 'all', 'f': 'none', 'g': 'most', 'h': 'almost all', 'i': 'some'}, {'a': 'most', 'b': 'the smaller part', 'c': 'almost all', 'd': 'few', 'e': 'many', 'f': 'all', 'g': 'almost none', 'h': 'none', 'i': 'some'}, {'a': 'some', 'b': 'almost none', 'c': 'most', 'd': 'many', 'e': 'the smaller part', 'f': 'all', 'g': 'none', 'h': 'almost all', 'i': 'few'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: most\nC: few\nD: some\nE: the smaller part\nF: all\nG: many\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: the smaller part\nC: most\nD: few\nE: almost all\nF: none\nG: almost none\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: many\nC: few\nD: the smaller part\nE: all\nF: none\nG: most\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: the smaller part\nC: almost all\nD: few\nE: many\nF: all\nG: almost none\nH: none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: almost none\nC: most\nD: many\nE: the smaller part\nF: all\nG: none\nH: almost all\nI: few\nAnswer:']"
870,data/images/quantifier/test_870.png,"[['g'], ['the smaller part'], ['some of them'], ['some'], ['d']]","[{'a': 'some', 'b': 'few', 'c': 'all', 'd': 'most', 'e': 'the smaller part', 'f': 'almost all', 'g': 'none', 'h': 'almost none', 'i': 'many'}, {'a': 'the smaller part', 'b': 'most', 'c': 'none', 'd': 'almost none', 'e': 'few', 'f': 'some', 'g': 'all', 'h': 'many', 'i': 'almost all'}, {'a': 'some', 'b': 'none', 'c': 'all', 'd': 'almost none', 'e': 'the smaller part', 'f': 'most', 'g': 'almost all', 'h': 'many', 'i': 'few'}, {'a': 'few', 'b': 'all', 'c': 'almost all', 'd': 'some', 'e': 'the smaller part', 'f': 'almost none', 'g': 'most', 'h': 'many', 'i': 'none'}, {'a': 'none', 'b': 'few', 'c': 'almost all', 'd': 'all', 'e': 'almost none', 'f': 'the smaller part', 'g': 'most', 'h': 'some', 'i': 'many'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: few\nC: all\nD: most\nE: the smaller part\nF: almost all\nG: none\nH: almost none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: most\nC: none\nD: almost none\nE: few\nF: some\nG: all\nH: many\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: none\nC: all\nD: almost none\nE: the smaller part\nF: most\nG: almost all\nH: many\nI: few\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: all\nC: almost all\nD: some\nE: the smaller part\nF: almost none\nG: most\nH: many\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: none\nB: few\nC: almost all\nD: all\nE: almost none\nF: the smaller part\nG: most\nH: some\nI: many\nAnswer:']"
863,data/images/quantifier/test_863.png,"[['the smaller part'], ['b'], [""dmy favorite are when she takes my hand and drags it across her body while i'm""], ['b'], ['the smaller part']]","[{'a': 'some', 'b': 'the smaller part', 'c': 'many', 'd': 'none', 'e': 'most', 'f': 'all', 'g': 'few', 'h': 'almost none', 'i': 'almost all'}, {'a': 'most', 'b': 'few', 'c': 'the smaller part', 'd': 'all', 'e': 'almost all', 'f': 'none', 'g': 'many', 'h': 'almost none', 'i': 'some'}, {'a': 'the smaller part', 'b': 'all', 'c': 'almost none', 'd': 'most', 'e': 'none', 'f': 'almost all', 'g': 'few', 'h': 'many', 'i': 'some'}, {'a': 'most', 'b': 'almost none', 'c': 'many', 'd': 'none', 'e': 'few', 'f': 'the smaller part', 'g': 'all', 'h': 'almost all', 'i': 'some'}, {'a': 'few', 'b': 'none', 'c': 'many', 'd': 'almost none', 'e': 'some', 'f': 'almost all', 'g': 'most', 'h': 'the smaller part', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: the smaller part\nC: many\nD: none\nE: most\nF: all\nG: few\nH: almost none\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: few\nC: the smaller part\nD: all\nE: almost all\nF: none\nG: many\nH: almost none\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: almost none\nD: most\nE: none\nF: almost all\nG: few\nH: many\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: almost none\nC: many\nD: none\nE: few\nF: the smaller part\nG: all\nH: almost all\nI: some\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: none\nC: many\nD: almost none\nE: some\nF: almost all\nG: most\nH: the smaller part\nI: all\nAnswer:']"
934,data/images/quantifier/test_934.png,"[['g'], ['g'], ['g'], [''], ['none']]","[{'a': 'the smaller part', 'b': 'all', 'c': 'almost none', 'd': 'almost all', 'e': 'few', 'f': 'most', 'g': 'some', 'h': 'none', 'i': 'many'}, {'a': 'the smaller part', 'b': 'almost all', 'c': 'all', 'd': 'many', 'e': 'most', 'f': 'some', 'g': 'few', 'h': 'none', 'i': 'almost none'}, {'a': 'few', 'b': 'almost none', 'c': 'most', 'd': 'almost all', 'e': 'none', 'f': 'many', 'g': 'the smaller part', 'h': 'some', 'i': 'all'}, {'a': 'the smaller part', 'b': 'none', 'c': 'most', 'd': 'few', 'e': 'almost all', 'f': 'all', 'g': 'some', 'h': 'many', 'i': 'almost none'}, {'a': 'the smaller part', 'b': 'all', 'c': 'many', 'd': 'almost none', 'e': 'few', 'f': 'some', 'g': 'most', 'h': 'almost all', 'i': 'none'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: almost none\nD: almost all\nE: few\nF: most\nG: some\nH: none\nI: many\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: almost all\nC: all\nD: many\nE: most\nF: some\nG: few\nH: none\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: almost none\nC: most\nD: almost all\nE: none\nF: many\nG: the smaller part\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: none\nC: most\nD: few\nE: almost all\nF: all\nG: some\nH: many\nI: almost none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: the smaller part\nB: all\nC: many\nD: almost none\nE: few\nF: some\nG: most\nH: almost all\nI: none\nAnswer:']"
866,data/images/quantifier/test_866.png,"[['there are more than 30'], ['a'], ['b'], ['a: the smaller part'], ['almost all']]","[{'a': 'most', 'b': 'none', 'c': 'some', 'd': 'many', 'e': 'few', 'f': 'the smaller part', 'g': 'almost none', 'h': 'all', 'i': 'almost all'}, {'a': 'many', 'b': 'almost none', 'c': 'the smaller part', 'd': 'most', 'e': 'almost all', 'f': 'few', 'g': 'none', 'h': 'some', 'i': 'all'}, {'a': 'almost all', 'b': 'many', 'c': 'almost none', 'd': 'few', 'e': 'the smaller part', 'f': 'some', 'g': 'most', 'h': 'none', 'i': 'all'}, {'a': 'most', 'b': 'many', 'c': 'few', 'd': 'almost all', 'e': 'almost none', 'f': 'some', 'g': 'the smaller part', 'h': 'all', 'i': 'none'}, {'a': 'some', 'b': 'many', 'c': 'almost none', 'd': 'almost all', 'e': 'none', 'f': 'the smaller part', 'g': 'few', 'h': 'most', 'i': 'all'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: none\nC: some\nD: many\nE: few\nF: the smaller part\nG: almost none\nH: all\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: almost none\nC: the smaller part\nD: most\nE: almost all\nF: few\nG: none\nH: some\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost all\nB: many\nC: almost none\nD: few\nE: the smaller part\nF: some\nG: most\nH: none\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: most\nB: many\nC: few\nD: almost all\nE: almost none\nF: some\nG: the smaller part\nH: all\nI: none\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: some\nB: many\nC: almost none\nD: almost all\nE: none\nF: the smaller part\nG: few\nH: most\nI: all\nAnswer:']"
932,data/images/quantifier/test_932.png,"[['a'], ['a'], ['there are many'], ['c'], ['a']]","[{'a': 'many', 'b': 'few', 'c': 'the smaller part', 'd': 'almost all', 'e': 'none', 'f': 'some', 'g': 'almost none', 'h': 'all', 'i': 'most'}, {'a': 'many', 'b': 'the smaller part', 'c': 'some', 'd': 'almost all', 'e': 'none', 'f': 'almost none', 'g': 'most', 'h': 'few', 'i': 'all'}, {'a': 'few', 'b': 'most', 'c': 'almost all', 'd': 'some', 'e': 'almost none', 'f': 'all', 'g': 'many', 'h': 'none', 'i': 'the smaller part'}, {'a': 'all', 'b': 'many', 'c': 'few', 'd': 'almost none', 'e': 'none', 'f': 'most', 'g': 'some', 'h': 'the smaller part', 'i': 'almost all'}, {'a': 'almost none', 'b': 'all', 'c': 'many', 'd': 'none', 'e': 'few', 'f': 'the smaller part', 'g': 'almost all', 'h': 'some', 'i': 'most'}]","['Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: few\nC: the smaller part\nD: almost all\nE: none\nF: some\nG: almost none\nH: all\nI: most\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: many\nB: the smaller part\nC: some\nD: almost all\nE: none\nF: almost none\nG: most\nH: few\nI: all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: few\nB: most\nC: almost all\nD: some\nE: almost none\nF: all\nG: many\nH: none\nI: the smaller part\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: all\nB: many\nC: few\nD: almost none\nE: none\nF: most\nG: some\nH: the smaller part\nI: almost all\nAnswer:', 'Question: How many animals are there in the image? Pick the best answer among the following options:\nA: almost none\nB: all\nC: many\nD: none\nE: few\nF: the smaller part\nG: almost all\nH: some\nI: most\nAnswer:']"
