index,image,ratio,none,almost_none,the_smaller_part,few,some,many,most,almost_all,all
3090,data/images/quantifier/test_3090.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3091,data/images/quantifier/test_3091.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3092,data/images/quantifier/test_3092.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3093,data/images/quantifier/test_3093.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3094,data/images/quantifier/test_3094.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3095,data/images/quantifier/test_3095.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3096,data/images/quantifier/test_3096.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3097,data/images/quantifier/test_3097.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3098,data/images/quantifier/test_3098.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3099,data/images/quantifier/test_3099.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3100,data/images/quantifier/test_3100.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3101,data/images/quantifier/test_3101.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3102,data/images/quantifier/test_3102.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3103,data/images/quantifier/test_3103.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3104,data/images/quantifier/test_3104.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3105,data/images/quantifier/test_3105.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3106,data/images/quantifier/test_3106.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3107,data/images/quantifier/test_3107.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3108,data/images/quantifier/test_3108.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3109,data/images/quantifier/test_3109.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3110,data/images/quantifier/test_3110.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3111,data/images/quantifier/test_3111.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3112,data/images/quantifier/test_3112.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3113,data/images/quantifier/test_3113.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3114,data/images/quantifier/test_3114.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3115,data/images/quantifier/test_3115.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3116,data/images/quantifier/test_3116.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3117,data/images/quantifier/test_3117.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3118,data/images/quantifier/test_3118.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3119,data/images/quantifier/test_3119.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3120,data/images/quantifier/test_3120.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3121,data/images/quantifier/test_3121.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3122,data/images/quantifier/test_3122.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3123,data/images/quantifier/test_3123.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3124,data/images/quantifier/test_3124.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3125,data/images/quantifier/test_3125.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3126,data/images/quantifier/test_3126.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3127,data/images/quantifier/test_3127.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3128,data/images/quantifier/test_3128.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3129,data/images/quantifier/test_3129.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3130,data/images/quantifier/test_3130.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3131,data/images/quantifier/test_3131.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3132,data/images/quantifier/test_3132.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3133,data/images/quantifier/test_3133.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3134,data/images/quantifier/test_3134.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3135,data/images/quantifier/test_3135.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3136,data/images/quantifier/test_3136.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3137,data/images/quantifier/test_3137.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3138,data/images/quantifier/test_3138.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3139,data/images/quantifier/test_3139.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3140,data/images/quantifier/test_3140.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3141,data/images/quantifier/test_3141.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3142,data/images/quantifier/test_3142.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3143,data/images/quantifier/test_3143.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3144,data/images/quantifier/test_3144.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3145,data/images/quantifier/test_3145.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3146,data/images/quantifier/test_3146.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3147,data/images/quantifier/test_3147.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3148,data/images/quantifier/test_3148.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3149,data/images/quantifier/test_3149.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3150,data/images/quantifier/test_3150.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3151,data/images/quantifier/test_3151.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3152,data/images/quantifier/test_3152.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3153,data/images/quantifier/test_3153.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3154,data/images/quantifier/test_3154.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3155,data/images/quantifier/test_3155.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3156,data/images/quantifier/test_3156.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3157,data/images/quantifier/test_3157.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3158,data/images/quantifier/test_3158.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3159,data/images/quantifier/test_3159.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3160,data/images/quantifier/test_3160.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3161,data/images/quantifier/test_3161.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3162,data/images/quantifier/test_3162.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3163,data/images/quantifier/test_3163.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3164,data/images/quantifier/test_3164.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3165,data/images/quantifier/test_3165.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3166,data/images/quantifier/test_3166.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3167,data/images/quantifier/test_3167.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3168,data/images/quantifier/test_3168.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3169,data/images/quantifier/test_3169.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3170,data/images/quantifier/test_3170.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3171,data/images/quantifier/test_3171.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3172,data/images/quantifier/test_3172.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3173,data/images/quantifier/test_3173.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3174,data/images/quantifier/test_3174.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3175,data/images/quantifier/test_3175.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3176,data/images/quantifier/test_3176.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3177,data/images/quantifier/test_3177.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3178,data/images/quantifier/test_3178.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3179,data/images/quantifier/test_3179.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3180,data/images/quantifier/test_3180.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3181,data/images/quantifier/test_3181.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3182,data/images/quantifier/test_3182.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3183,data/images/quantifier/test_3183.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3184,data/images/quantifier/test_3184.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3185,data/images/quantifier/test_3185.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3186,data/images/quantifier/test_3186.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3187,data/images/quantifier/test_3187.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3188,data/images/quantifier/test_3188.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3189,data/images/quantifier/test_3189.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3190,data/images/quantifier/test_3190.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3191,data/images/quantifier/test_3191.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3192,data/images/quantifier/test_3192.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3193,data/images/quantifier/test_3193.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3194,data/images/quantifier/test_3194.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3195,data/images/quantifier/test_3195.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3196,data/images/quantifier/test_3196.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3197,data/images/quantifier/test_3197.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3198,data/images/quantifier/test_3198.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3199,data/images/quantifier/test_3199.png,91,0.0016863406,0.0151770658,0.0016863406,0.0033726813,0.0016863406,0.0573355818,0.2293423272,0.6846543002,0.0050590219
3200,data/images/quantifier/test_3200.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3201,data/images/quantifier/test_3201.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3202,data/images/quantifier/test_3202.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3203,data/images/quantifier/test_3203.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3204,data/images/quantifier/test_3204.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3205,data/images/quantifier/test_3205.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3206,data/images/quantifier/test_3206.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3207,data/images/quantifier/test_3207.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3208,data/images/quantifier/test_3208.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3209,data/images/quantifier/test_3209.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3210,data/images/quantifier/test_3210.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3211,data/images/quantifier/test_3211.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3212,data/images/quantifier/test_3212.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3213,data/images/quantifier/test_3213.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3214,data/images/quantifier/test_3214.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3215,data/images/quantifier/test_3215.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3216,data/images/quantifier/test_3216.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3217,data/images/quantifier/test_3217.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3218,data/images/quantifier/test_3218.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3219,data/images/quantifier/test_3219.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3220,data/images/quantifier/test_3220.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3221,data/images/quantifier/test_3221.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3222,data/images/quantifier/test_3222.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3223,data/images/quantifier/test_3223.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3224,data/images/quantifier/test_3224.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3225,data/images/quantifier/test_3225.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3226,data/images/quantifier/test_3226.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3227,data/images/quantifier/test_3227.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3228,data/images/quantifier/test_3228.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3229,data/images/quantifier/test_3229.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3230,data/images/quantifier/test_3230.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3231,data/images/quantifier/test_3231.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3232,data/images/quantifier/test_3232.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3233,data/images/quantifier/test_3233.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3234,data/images/quantifier/test_3234.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3235,data/images/quantifier/test_3235.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3236,data/images/quantifier/test_3236.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3237,data/images/quantifier/test_3237.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3238,data/images/quantifier/test_3238.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3239,data/images/quantifier/test_3239.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3240,data/images/quantifier/test_3240.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3241,data/images/quantifier/test_3241.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3242,data/images/quantifier/test_3242.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3243,data/images/quantifier/test_3243.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3244,data/images/quantifier/test_3244.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3245,data/images/quantifier/test_3245.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3246,data/images/quantifier/test_3246.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3247,data/images/quantifier/test_3247.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3248,data/images/quantifier/test_3248.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3249,data/images/quantifier/test_3249.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3250,data/images/quantifier/test_3250.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3251,data/images/quantifier/test_3251.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3252,data/images/quantifier/test_3252.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3253,data/images/quantifier/test_3253.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3254,data/images/quantifier/test_3254.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3255,data/images/quantifier/test_3255.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3256,data/images/quantifier/test_3256.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
3257,data/images/quantifier/test_3257.png,X0,0.0016722408,0.0016722408,0.0,0.0016722408,0.0016722408,0.0033444816,0.0050167224,0.0016722408,0.983277592
